noteID,noteID_filename,filename,ID
60,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/013
60,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/024/8/004025
60,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/025/8/004025
60,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/026/7/004025
60,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/027/9/004025
61,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/063/70
61,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/063/71
61,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/063/72
61,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/063/73
61,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/063/74
61,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/063/75
61,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_08.csv,bufr4/0/08/024
61,BUFR_TableD_notes_en.csv,BUFR_TableD_en_01.csv,bufr4/3/01/028/7/019007
62,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_02.csv,bufr4/0/02/022/4
64,BUFR_TableD_notes_en.csv,BUFR_TableD_en_15.csv,bufr4/3/15/004/47/002032
64,BUFR_TableD_notes_en.csv,BUFR_TableD_en_15.csv,bufr4/3/15/006/47/002032
65,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_29.csv,bufr4/0/29/001/4
65,BUFR_TableD_notes_en.csv,BUFR_TableD_en_01.csv,bufr4/3/01/027/3/031001
66,BUFR_TableD_notes_en.csv,BUFR_TableD_en_01.csv,bufr4/3/01/028/5/031002
67,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/077/5
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/040/1/301075
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/040/2/301076
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/040/3/309030
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/041/1/307041
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/041/2/301075
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/041/3/301076
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/041/4/309030
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/042/1/307042
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/042/2/301075
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/042/3/301076
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/042/4/309030
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/043/1/307043
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/043/2/301075
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/043/3/301076
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/043/4/309030
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/044/1/307044
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/044/2/301075
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/044/3/301076
67,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/044/4/309030
68,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/077/2
68,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/021
68,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/024/1/306020
68,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/024/2/102006
68,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/024/3/022038
68,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/024/4/022039
69,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/077/9
69,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_14.csv,bufr4/0/14/050
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/1/001075
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/2/301011
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/3/301012
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/4/022042
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/5/022120
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/6/022121
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/7/004075
69,BUFR_TableD_notes_en.csv,BUFR_TableD_en_06.csv,bufr4/3/06/020/8/004065
70,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/077/8
70,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_08.csv,bufr4/0/08/023
70,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/070/10/010001
71,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/076/1
71,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/076/2
71,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_25.csv,bufr4/0/25/063
71,BUFR_TableD_notes_en.csv,BUFR_TableD_en_09.csv,bufr4/3/09/055/13/301113
72,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/075/3
72,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/022
72,BUFR_TableD_notes_en.csv,BUFR_TableD_en_01.csv,bufr4/3/01/113/1/008021
72,BUFR_TableD_notes_en.csv,BUFR_TableD_en_01.csv,bufr4/3/01/122/1/301011
73,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/077/7
73,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_19.csv,bufr4/0/19/005
73,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_19.csv,bufr4/0/19/006
73,BUFR_TableD_notes_en.csv,BUFR_TableD_en_02.csv,bufr4/3/02/046/2/004024
74,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_31.csv,bufr4/0/31/021/21
74,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/040
74,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/102/33/013055
74,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/102/34/020021
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/045/18/011085
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/045/19/011086
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/045/20/011041
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/048/15/011085
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/048/16/011086
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/048/17/011041
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/053/10/011041
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/053/8/011085
75,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/053/9/011086
76,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_00.csv,bufr4/0/00/008
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/045/14/011083
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/045/15/011084
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/045/16/011002
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/048/11/011083
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/048/12/011084
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/048/13/011002
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/053/4/011083
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/053/5/011084
76,BUFR_TableD_notes_en.csv,BUFR_TableD_en_07.csv,bufr4/3/07/053/6/011002
77,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/003//2
77,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_15.csv,bufr4/0/15/045
77,BUFR_TableD_notes_en.csv,BUFR_TableD_en_02.csv,bufr4/3/02/041/3/004024
77,BUFR_TableD_notes_en.csv,BUFR_TableD_en_02.csv,bufr4/3/02/041/6/004024
77,BUFR_TableD_notes_en.csv,BUFR_TableD_en_02.csv,bufr4/3/02/058/4/004024
77,BUFR_TableD_notes_en.csv,BUFR_TableD_en_02.csv,bufr4/3/02/058/7/004024
78,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_15.csv,bufr4/0/15/041
78,BUFR_TableD_notes_en.csv,BUFR_TableD_en_02.csv,bufr4/3/02/041/3/004024
78,BUFR_TableD_notes_en.csv,BUFR_TableD_en_02.csv,bufr4/3/02/058/4/004024
79,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_15.csv,bufr4/0/15/030
79,BUFR_TableD_notes_en.csv,BUFR_TableD_en_15.csv,bufr4/3/15/013/1/301150
80,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_15.csv,bufr4/0/15/046
80,BUFR_TableD_notes_en.csv,BUFR_TableD_en_03.csv,bufr4/3/03/100/1/013165
81,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_24.csv,bufr4/0/24/014
82,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/004/11
82,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/004/13
82,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/004/14
82,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/005/11
82,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/005/13
82,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/005/14
83,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/075/4
83,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_14.csv,bufr4/0/14/072
84,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/031
85,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/032
86,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/077/11
86,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/033
87,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_33.csv,bufr4/0/33/077/10
87,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/030
88,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/115
89,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/003/19
89,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/111
89,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/112
89,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/113
90,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/111
90,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/112
91,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_02.csv,bufr4/0/02/030/1
91,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_03.csv,bufr4/0/03/010/1
91,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_02.csv,bufr4/0/02/142
92,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_01.csv,bufr4/0/01/150/4
93,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_08.csv,bufr4/0/08/024/14
93,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_10.csv,bufr4/0/10/031
94,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_28.csv,bufr4/0/28/031
95,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/041
95,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/042
95,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/043
96,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_20.csv,bufr4/0/20/027/8
96,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_27.csv,bufr4/0/27/031
97,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_08.csv,bufr4/0/08/094/0
97,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_08.csv,bufr4/0/08/094/3
97,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_08.csv,bufr4/0/08/094/4
98,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_00.csv,bufr4/0/00/004
99,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_19.csv,bufr4/0/19/003
99,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_19.csv,bufr4/0/19/004
100,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/086
102,BUFRCREX_CodeFlag_notes_en.csv,BUFRCREX_CodeFlag_en_08.csv,bufr4/0/08/092/1
102,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/123
103,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_25.csv,bufr4/0/25/175
104,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/102
104,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/103
104,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/104
104,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/105
104,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/106
104,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/107
107,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/097
107,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/098
107,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/099
107,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/100
107,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/101
111,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_02.csv,bufr4/0/02/140
113,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_31.csv,bufr4/0/31/031
114,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_40.csv,bufr4/0/40/069
116,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/001
117,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/064
118,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/019
118,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/020
119,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/042
119,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/043
120,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/065
124,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_02.csv,bufr4/0/02/173
125,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/012
125,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/013
127,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_31.csv,bufr4/0/31/011
128,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_10.csv,bufr4/0/10/036
129,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/047
130,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/042
130,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/043
131,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_25.csv,bufr4/0/25/032
131,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_25.csv,bufr4/0/25/033
131,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_25.csv,bufr4/0/25/034
131,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_25.csv,bufr4/0/25/060
132,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_27.csv,bufr4/0/27/003
132,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_27.csv,bufr4/0/27/004
133,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_28.csv,bufr4/0/28/003
133,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_28.csv,bufr4/0/28/004
134,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/041
134,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/042
134,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/043
135,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/038
136,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/001
136,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/002
136,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/003
137,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/076
137,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/077
138,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_19.csv,bufr4/0/19/002
139,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/182
142,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_15.csv,bufr4/0/15/036
143,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_27.csv,bufr4/0/27/020
144,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_27.csv,bufr4/0/27/021
146,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_22.csv,bufr4/0/22/070
147,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_11.csv,bufr4/0/11/019
148,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/025
150,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_10.csv,bufr4/0/10/031
151,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_27.csv,bufr4/0/27/031
152,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_28.csv,bufr4/0/28/031
153,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/030
154,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/041
154,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/042
154,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/043
157,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_02.csv,bufr4/0/02/100
159,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/054
168,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_33.csv,bufr4/0/33/045
168,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_33.csv,bufr4/0/33/046
169,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_08.csv,bufr4/0/08/043
170,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/013
171,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/004
171,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/005
172,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_20.csv,bufr4/0/20/003
173,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_33.csv,bufr4/0/33/045
173,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_33.csv,bufr4/0/33/046
174,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_33.csv,bufr4/0/33/046
175,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/032
177,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_12.csv,bufr4/0/12/011
177,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_12.csv,bufr4/0/12/012
177,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_12.csv,bufr4/0/12/111
177,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_12.csv,bufr4/0/12/112
182,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/027
183,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_06.csv,bufr4/0/06/032
184,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_05.csv,bufr4/0/05/032
185,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/145
186,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/165
187,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/166
188,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/167
190,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/168
190,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/170
191,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/169
192,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/171
193,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_07.csv,bufr4/0/07/034
194,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_13.csv,bufr4/0/13/119
195,BUFRCREX_TableB_notes_en.csv,BUFRCREX_TableB_en_01.csv,bufr4/0/01/159
