ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/33/039/8-13,033039,Флаги качества для данных о радиозатмении,8-13,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/039/14,033039,Флаги качества для данных о радиозатмении,14,Фоновый профиль неноминальный,,,,,Operational,PDF
bufr4/0/33/039/15,033039,Флаги качества для данных о радиозатмении,15,Фоновый (т. е. невосстановленный) профиль присутствует,,,,,Operational,PDF
bufr4/0/33/039/All-16,033039,Флаги качества для данных о радиозатмении,Все 16,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/041/0,033041,Атрибут следующего значения,0,Следующее значение является истинным значением,,,,,Operational,PDF
bufr4/0/33/041/1,033041,Атрибут следующего значения,1,"Следующее значение больше, чем истинное значение (измерение попадает в нижний предел измерений прибора)",,,,,Operational,PDF
bufr4/0/33/041/2,033041,Атрибут следующего значения,2,"Следующее значение меньше, чем истинное значение (измерение попадает в верхний предел измерений прибора)",,,,,Operational,PDF
bufr4/0/33/041/3,033041,Атрибут следующего значения,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/042/0,033042,"Тип предела, представленный последующим значением",0,Исключающий нижний предел (>),,,,,Operational,PDF
bufr4/0/33/042/1,033042,"Тип предела, представленный последующим значением",1,Включающий нижний предел (≥),,,,,Operational,PDF
bufr4/0/33/042/2,033042,"Тип предела, представленный последующим значением",2,Исключающий верхний предел (<),,,,,Operational,PDF
bufr4/0/33/042/3,033042,"Тип предела, представленный последующим значением",3,Включающий верхний предел (≤),,,,,Operational,PDF
bufr4/0/33/042/4-6,033042,"Тип предела, представленный последующим значением",4-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/042/7,033042,"Тип предела, представленный последующим значением",7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/043/1,033043,Достоверность AST (средняя температура поверхности),1,"MDS-море. Канал 3,7 микрона, только данные надира использовались для получения ТПМ. MDS-суша, зарезервировано",,,,,Operational,PDF
bufr4/0/33/043/2,033043,Достоверность AST (средняя температура поверхности),2,"MDS-море. Канал 3,7 микрона, данные двойного обзора использовались для получения ТПМ. MDS-суша, зарезервировано",,,,,Operational,PDF
bufr4/0/33/043/3,033043,Достоверность AST (средняя температура поверхности),3,"Изображение, полученное в надире, содержит данные дневного времени",,,,,Operational,PDF
bufr4/0/33/043/4,033043,Достоверность AST (средняя температура поверхности),4,Изображение по направлению полета содержит данные дневного времени,,,,,Operational,PDF
bufr4/0/33/043/5-7,033043,Достоверность AST (средняя температура поверхности),5-7,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/043/All-8,033043,Достоверность AST (средняя температура поверхности),Все 8,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/044/1,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),1,Флаг среднего арифметического входных данных вне номинального интервала,,,,,Operational,PDF
bufr4/0/33/044/2,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),2,Флаг среднеквадратического отклонения входных данных вне номинального интервала,,,,,Operational,PDF
bufr4/0/33/044/3,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),3,Число пропусков во входных данных больше порогового значения,,,,,Operational,PDF
bufr4/0/33/044/4,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),4,Процентная доля пропущенных линий больше порогового значения,,,,,Operational,PDF
bufr4/0/33/044/5,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),5,Доплеровский центроид является неопределенным. Достоверность меньше характерного значения,,,,,Operational,PDF
bufr4/0/33/044/6,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),6,Оценка неоднозначности по доплеровской частоте является неопределенной. Достоверность меньше характерного значения,,,,,Operational,PDF
bufr4/0/33/044/7,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),7,Флаг среднего арифметического выходных данных вне номинального интервала,,,,,Operational,PDF
bufr4/0/33/044/8,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),8,Флаг среднеквадратического отклонения выходных данных вне номинального интервала,,,,,Operational,PDF
bufr4/0/33/044/9,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),9,Флаг неудачного или низкокачественного восстановления импульса с линейной частотной модуляцией,,,,,Operational,PDF
bufr4/0/33/044/10,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),10,Набор данных отсутствует,,,,,Operational,PDF
bufr4/0/33/044/11,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),11,Неправильные параметры пересылки данных на станцию приема,,,,,Operational,PDF
bufr4/0/33/044/12,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),12,Признак прерывания счетчика итераций по азимуту. Процесс прерывания вычислений по азимуту не сошелся за минимальное число итераций,,,,,Operational,PDF
bufr4/0/33/044/13,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),13,Процесс прерывания вычислений по азимуту не сошелся за минимальное число итераций,,,,,Operational,PDF
bufr4/0/33/044/14,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),14,"Степень достоверности фазовой информации. Мнимый пик спектра меньше, чем минимальное пороговое значение, или сдвиг нулевой задержки больше, чем минимальное пороговое значение",,,,,Operational,PDF
bufr4/0/33/044/All-15,033044,Информация о качестве данных ASAR (усовершенствованный радиолокатор с синтезированной апертурой),Все 15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/047/1,033047,Данные о достоверности измерений,1,Обнаружена ошибка и сделаны попытки восстановления,,,,,Operational,PDF
bufr4/0/33/047/2,033047,Данные о достоверности измерений,2,Обнаружено аномальное значение при бортовом оперировании данными (OBDH),,,,,Operational,PDF
bufr4/0/33/047/3,033047,Данные о достоверности измерений,3,Обнаружено аномальное значение при обработке данных сверхстабильного осциллятора (USOP),,,,,Operational,PDF
bufr4/0/33/047/4,033047,Данные о достоверности измерений,4,"Ошибки, обнаруженные бортовым компьютером",,,,,Operational,PDF
bufr4/0/33/047/5,033047,Данные о достоверности измерений,5,Автоматическая регулировка усиления (АРУ) за пределами диапазона,,,,,Operational,PDF
bufr4/0/33/047/6,033047,Данные о достоверности измерений,6,Ошибка задержки приема (Rx). Дальность Rx вне досягаемости,,,,,Operational,PDF
bufr4/0/33/047/7,033047,Данные о достоверности измерений,7,Идентификатор ошибок измерения форм волны. Ошибка,,,,,Operational,PDF
bufr4/0/33/047/8,033047,Данные о достоверности измерений,8,Обнаружена аномалия в полосе S/ошибка,,,,,Operational,PDF
bufr4/0/33/047/9-11,033047,Данные о достоверности измерений,9-11,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/047/12,033047,Данные о достоверности измерений,12,Яркостная температура (канал 1) вне допустимых значений,,,,,Operational,PDF
bufr4/0/33/047/13,033047,Данные о достоверности измерений,13,Яркостная температура (канал 2) вне допустимых значений,,,,,Operational,PDF
bufr4/0/33/047/14,033047,Данные о достоверности измерений,14,Зарезервировано,,,,,Operational,PDF
bufr4/0/33/047/15,033047,Данные о достоверности измерений,15,Ошибка слежения над океаном в полосе Ku,,,,,Operational,PDF
bufr4/0/33/047/16,033047,Данные о достоверности измерений,16,Ошибка слежения над океаном в полосе S,,,,,Operational,PDF
bufr4/0/33/047/17,033047,Данные о достоверности измерений,17,Ошибка слежения 1 над льдами в полосе Ku,,,,,Operational,PDF
bufr4/0/33/047/18,033047,Данные о достоверности измерений,18,Ошибка слежения 1 над льдами в полосе S,,,,,Operational,PDF
bufr4/0/33/047/19,033047,Данные о достоверности измерений,19,Ошибка слежения 2 над льдами в полосе Ku,,,,,Operational,PDF
bufr4/0/33/047/20,033047,Данные о достоверности измерений,20,Ошибка слежения 2 над льдами в полосе S,,,,,Operational,PDF
bufr4/0/33/047/21,033047,Данные о достоверности измерений,21,Ошибка слежения над морским льдом в полосе Ku,,,,,Operational,PDF
bufr4/0/33/047/22,033047,Данные о достоверности измерений,22,Ошибка вследствие арифметической погрешности,,,,,Operational,PDF
bufr4/0/33/047/23,033047,Данные о достоверности измерений,23,Состояние метеоданных. Нет карты,,,,,Operational,PDF
bufr4/0/33/047/24,033047,Данные о достоверности измерений,24,Состояние метеоданных. 1 карта,,,,,Operational,PDF
bufr4/0/33/047/25,033047,Данные о достоверности измерений,25,Состояние метеоданных. 2 карты плохого качества,,,,,Operational,PDF
bufr4/0/33/047/26,033047,Данные о достоверности измерений,26,Состояние метеоданных. 2 карты номинального качества,,,,,Operational,PDF
bufr4/0/33/047/27,033047,Данные о достоверности измерений,27,"Состояние орбитального пропагатора для режима распространения, несколько ошибок",,,,,Operational,PDF
bufr4/0/33/047/28,033047,Данные о достоверности измерений,28,"Состояние орбитального пропагатора для режима распространения, обнаружено предупреждение",,,,,Operational,PDF
bufr4/0/33/047/29,033047,Данные о достоверности измерений,29,"Состояние орбитального пропагатора для режима инициализации, несколько ошибок",,,,,Operational,PDF
bufr4/0/33/047/30,033047,Данные о достоверности измерений,30,"Состояние орбитального пропагатора для режима инициализации, обнаружено предупреждение",,,,,Operational,PDF
bufr4/0/33/047/All-31,033047,Данные о достоверности измерений,Все 31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/048/0,033048,Мера достоверности инверсии РСА,0,Инверсия успешна,,,,,Operational,PDF
bufr4/0/33/048/1,033048,Мера достоверности инверсии РСА,1,Инверсия неуспешна,,,,,Operational,PDF
bufr4/0/33/048/2,033048,Мера достоверности инверсии РСА,2,Зарезервирована,,,,,Operational,PDF
bufr4/0/33/048/3,033048,Мера достоверности инверсии РСА,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/049/0,033049,Мера достоверности восстановленного значения ветра,0,Внешнее значение направления ветра использовалось при инверсии,,,,,Operational,PDF
bufr4/0/33/049/1,033049,Мера достоверности восстановленного значения ветра,1,Внешнее значение направления ветра не использовалось при инверсии,,,,,Operational,PDF
bufr4/0/33/049/2,033049,Мера достоверности восстановленного значения ветра,2,Зарезервирована,,,,,Operational,PDF
bufr4/0/33/049/3,033049,Мера достоверности восстановленного значения ветра,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/050/0,033050,Общий флаг качества ГТСПП,0,Проверка качества не проводилась,,,,,Operational,PDF
bufr4/0/33/050/1,033050,Общий флаг качества ГТСПП,1,Правильное значение (прошло все проверки),,,,,Operational,PDF
bufr4/0/33/050/2,033050,Общий флаг качества ГТСПП,2,"Вероятно, хорошее, но значение не согласуется со статистическими данными (отличается от климатологических)",,,,,Operational,PDF
bufr4/0/33/050/3,033050,Общий флаг качества ГТСПП,3,"Вероятно, плохое (выброс, градиент, если другие проверки прошло)",,,,,Operational,PDF
bufr4/0/33/050/4,033050,Общий флаг качества ГТСПП,4,"Плохое значение, неприемлемое значение (не соответствует по масштабу, дает вертикальную нестабильность, выпадает из постоянного профиля)",,,,,Operational,PDF
bufr4/0/33/050/5,033050,Общий флаг качества ГТСПП,5,Значение изменено в ходе контроля качества,,,,,Operational,PDF
bufr4/0/33/050/6-7,033050,Общий флаг качества ГТСПП,6-7,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/050/8,033050,Общий флаг качества ГТСПП,8,Интерполированное значение,,,,,Operational,PDF
bufr4/0/33/050/9,033050,Общий флаг качества ГТСПП,9,Пригодно для оперативного использования; предупреждение: сверьтесь с документацией в отношении других видов использования,,,,,Operational,PDF
bufr4/0/33/050/10-14,033050,Общий флаг качества ГТСПП,10-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/050/15,033050,Общий флаг качества ГТСПП,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/052/1-20,033052,Качество вторичного прослеживания океана в полосе частот S,1-20,"Первые 20 наименее значимых битов соответствуют 20 значениям (один на каждый блок данных, содержащий: 0 = действительное измерение, 1 = недействительное) Бит 1 соответствует 20-му блоку данных",,,,,Operational,PDF
bufr4/0/33/052/All-21,033052,Качество вторичного прослеживания океана в полосе частот S,Все 21,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/053/1-20,033053,Качество вторичного прослеживания океана в полосе частот Ku,1-20,"Первые 20 наименее значимых битов соответствуют 20 значениям (один на каждый блок данных, содержащий: 0 = действительное, 1 = недействительное) Бит 1 соответствует 20-му блоку данных",,,,,Operational,PDF
bufr4/0/33/053/All-21,033053,Качество вторичного прослеживания океана в полосе частот Ku,Все 21,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/060/0,033060,GqisFlagQual — индивидуальный флаг качества системы IASI,0,Хорошее,,,,,Operational,PDF
bufr4/0/33/060/1,033060,GqisFlagQual — индивидуальный флаг качества системы IASI,1,Плохое,,,,,Operational,PDF
bufr4/0/33/060/2,033060,GqisFlagQual — индивидуальный флаг качества системы IASI,2,Зарезервирована,,,,,Operational,PDF
bufr4/0/33/060/3,033060,GqisFlagQual — индивидуальный флаг качества системы IASI,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/066/1-21,033066,Флаг качества ВАЦ,1-21,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/066/22,033066,Флаг качества ВАЦ,22,Ошибка в ограничении корреляционной поверхности,,,,,Operational,PDF
bufr4/0/33/066/23,033066,Флаг качества ВАЦ,23,Зарезервировано,,,,,Operational,PDF
bufr4/0/33/066/All-24,033066,Флаг качества ВАЦ,Все 24,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/070/0,033070,Качество измерений общего содержания озона,0,Хорошее восстановление,,,,,Operational,PDF
bufr4/0/33/070/1,033070,Качество измерений общего содержания озона,1,Флаг плохой информации об аэрозоле или аномалия облученности НУОА-16,,,,,Operational,PDF
bufr4/0/33/070/2,033070,Качество измерений общего содержания озона,2,Солнечный зенитный угол больше 84 градусов,,,,,Operational,PDF
bufr4/0/33/070/3,033070,Качество измерений общего содержания озона,3,Остаточное излучение больше заданного предела при длине волны 380 нм,,,,,Operational,PDF
bufr4/0/33/070/4,033070,Качество измерений общего содержания озона,4,Противоречивые данные по озону,,,,,Operational,PDF
bufr4/0/33/070/5,033070,Качество измерений общего содержания озона,5,Разница между общим содержанием озона и рассчитанным содержанием озона по профилю на шаге 3 итерации превышает пороговое значение (установлено на 25 ед. Добсона),,,,,Operational,PDF
bufr4/0/33/070/6,033070,Качество измерений общего содержания озона,6,Шаг 1 итерации озона расходится,,,,,Operational,PDF
bufr4/0/33/070/7,033070,Качество измерений общего содержания озона,7,Остаточное излучение любого канала больше 16 единиц или плохая энергетическая яркость,,,,,Operational,PDF
bufr4/0/33/070/8,033070,Качество измерений общего содержания озона,8,Недостаточное количество элементов изображения — не обработано,,,,,Operational,PDF
bufr4/0/33/070/9,033070,Качество измерений общего содержания озона,9,Успешное нулевое приближение — использованы прогностические данные по озону,,,,,Operational,PDF
bufr4/0/33/070/10,033070,Качество измерений общего содержания озона,10,Облака верхнего яруса в элементе изображения — не обработано,,,,,Operational,PDF
bufr4/0/33/070/11,033070,Качество измерений общего содержания озона,11,Успешное восстановление данных по озону,,,,,Operational,PDF
bufr4/0/33/070/12,033070,Качество измерений общего содержания озона,12,Неудачное восстановление данных по озону,,,,,Operational,PDF
bufr4/0/33/070/13-14,033070,Качество измерений общего содержания озона,13-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/070/15,033070,Качество измерений общего содержания озона,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/071/0,033071,Качество измерений профиля озона,0,Хорошее восстановление,,,,,Operational,PDF
bufr4/0/33/071/1,033071,Качество измерений профиля озона,1,Солнечный зенитный угол больше 84 градусов,,,,,Operational,PDF
bufr4/0/33/071/2,033071,Качество измерений профиля озона,2,"Разница между шагом 3 и общим содержанием озона, рассчитанным по профилю, больше заданного предела (25 ед. Добсона)",,,,,Operational,PDF
bufr4/0/33/071/3,033071,Качество измерений профиля озона,3,Средняя результирующая погрешность в используемых длинах волн при восстановлении превышает пороговое значение,,,,,Operational,PDF
bufr4/0/33/071/4,033071,Качество измерений профиля озона,4,Результирующая погрешность превышает более чем в 3 раза заданную ошибку,,,,,Operational,PDF
bufr4/0/33/071/5,033071,Качество измерений профиля озона,5,Разница между восстановленным и заданным значением превышает более чем в 3 раза заданную ошибку,,,,,Operational,PDF
bufr4/0/33/071/6,033071,Качество измерений профиля озона,6,Расходящееся решение,,,,,Operational,PDF
bufr4/0/33/071/7,033071,Качество измерений профиля озона,7,Аномалия профиля верхнего уровня или аномалия «засветки»,,,,,Operational,PDF
bufr4/0/33/071/8,033071,Качество измерений профиля озона,8,"Начальная погрешность больше 18,0 единиц N-величины",,,,,Operational,PDF
bufr4/0/33/071/9-14,033071,Качество измерений профиля озона,9-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/071/15,033071,Качество измерений профиля озона,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/072/0,033072,Ошибка в измерении озона,0,Хорошее восстановление,,,,,Operational,PDF
bufr4/0/33/072/1,033072,Ошибка в измерении озона,1,Отражательная способность за пределами диапазона,,,,,Operational,PDF
bufr4/0/33/072/2,033072,Ошибка в измерении озона,2,Более крупные элементы изображения (количество элементов изображения поперек орбиты менее 32) или ошибка сканирований обратного хода,,,,,Operational,PDF
bufr4/0/33/072/3,033072,Ошибка в измерении озона,3,Солнечный зенитный угол больше 88 градусов,,,,,Operational,PDF
bufr4/0/33/072/4,033072,Ошибка в измерении озона,4,Широта/долгота за пределами диапазона,,,,,Operational,PDF
bufr4/0/33/072/5,033072,Ошибка в измерении озона,5,Зенитный угол визирования или солнечный зенитный угол за пределами диапазона,,,,,Operational,PDF
bufr4/0/33/072/6,033072,Ошибка в измерении озона,6,Общий сбой процесса на шаге один,,,,,Operational,PDF
bufr4/0/33/072/7,033072,Ошибка в измерении озона,7,Содержание озона в первом приближении за пределами диапазона,,,,,Operational,PDF
bufr4/0/33/072/8,033072,Ошибка в измерении озона,8,Слишком много итераций (более 8),,,,,Operational,PDF
bufr4/0/33/072/9,033072,Ошибка в измерении озона,9,Сбой расчета остатка на шаге один,,,,,Operational,PDF
bufr4/0/33/072/10,033072,Ошибка в измерении озона,10,Общий сбой процесса на шаге два,,,,,Operational,PDF
bufr4/0/33/072/11,033072,Ошибка в измерении озона,11,Профиль озона в первом приближении за пределами диапазона,,,,,Operational,PDF
bufr4/0/33/072/12,033072,Ошибка в измерении озона,12,Значение содержания озона на шаге два за пределами диапазона,,,,,Operational,PDF
bufr4/0/33/072/13,033072,Ошибка в измерении озона,13,Сбой расчета остатка на шаге два,,,,,Operational,PDF
bufr4/0/33/072/14,033072,Ошибка в измерении озона,14,Общий сбой процесса на шаге три,,,,,Operational,PDF
bufr4/0/33/072/15,033072,Ошибка в измерении озона,15,Тревожный сигнал о точности поправки на поляризацию,,,,,Operational,PDF
bufr4/0/33/072/16,033072,Ошибка в измерении озона,16,Энергетическая яркость или энергетическая освещенность меньше или равны нулю,,,,,Operational,PDF
bufr4/0/33/072/17-30,033072,Ошибка в измерении озона,17-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/072/31,033072,Ошибка в измерении озона,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/075/1,033075,Флаги качества на уровне сканирования,1,"Обнаружен пробел в записи необработанных данных (ЗНОД) (т. е. отсутствующее(ие) сканирование(я), предшествующее(ие) текущему сканированию)",,,,,Operational,PDF
bufr4/0/33/075/2,033075,Флаги качества на уровне сканирования,2,"Отмеченное время в последовательности отсутствует (например, время начала сканирования не в последовательности)",,,,,Operational,PDF
bufr4/0/33/075/3,033075,Флаги качества на уровне сканирования,3,Данные контроля вычисления лямбды не могут быть обновлены,,,(см. примечание 1),72,Operational,PDF
bufr4/0/33/075/4,033075,Флаги качества на уровне сканирования,4,"Измеренные температуры каких-либо компонентов приборов (таких как лучерасщепитель, сканирующее зеркало, демпфер колебаний и т. п.) находятся вне допустимых диапазонов",,,(см. примечание 2),83,Operational,PDF
bufr4/0/33/075/5,033075,Флаги качества на уровне сканирования,5,"По крайней мере, одно из значений контролируемых температур приборов сместилось более чем на указанное допустимое значение отклонения",,,,,Operational,PDF
bufr4/0/33/075/6-12,033075,Флаги качества на уровне сканирования,6-12,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/075/All-13,033075,Флаги качества на уровне сканирования,Все 13,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/076/1,033076,Флаги качества калибровки,1,Лунная подсветка при первом обзоре дальнего космоса,,,(см. примечание),71,Operational,PDF
bufr4/0/33/076/2,033076,Флаги качества калибровки,2,Лунная подсветка при втором обзоре дальнего космоса,,,(см. примечание),71,Operational,PDF
bufr4/0/33/076/3-8,033076,Флаги качества калибровки,3-8,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/076/All-9,033076,Флаги качества калибровки,Все 9,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/077/1,033077,Флаги качества поля зрения,1,Низкое качество ЗДД,,,,,Operational,PDF
bufr4/0/33/077/2,033077,Флаги качества поля зрения,2,Неприемлемое качество ЗДД,,,(см. примечание 1),68,Operational,PDF
bufr4/0/33/077/3,033077,Флаги качества поля зрения,3,Некорректная информация о геоположении ЗДД,,,,,Operational,PDF
bufr4/0/33/077/4,033077,Флаги качества поля зрения,4,Низкое качество радиометрической калибровки,,,,,Operational,PDF
bufr4/0/33/077/5,033077,Флаги качества поля зрения,5,Недействительная радиометрическая калибровка,,,(см. примечание 2),67,Operational,PDF
bufr4/0/33/077/6,033077,Флаги качества поля зрения,6,Низкое качество спектральной калибровки,,,,,Operational,PDF
bufr4/0/33/077/7,033077,Флаги качества поля зрения,7,Недействительная спектральная калибровка,,,(см. примечание 3),73,Operational,PDF
bufr4/0/33/077/8,033077,Флаги качества поля зрения,8,Обнаружена и исправлена ошибка в счете полос,,,(см. примечание 4),70,Operational,PDF
bufr4/0/33/077/9,033077,Флаги качества поля зрения,9,Указатель дня/ночи,,,(см. примечание 5),69,Operational,PDF
bufr4/0/33/077/10,033077,Флаги качества поля зрения,10,Некорректные данные в ЗНОД,,,(см. примечание 6),87,Operational,PDF
bufr4/0/33/077/11,033077,Флаги качества поля зрения,11,Обнаружена существенная ошибка в счете полос,,,(см. примечание 7),86,Operational,PDF
bufr4/0/33/077/12,033077,Флаги качества поля зрения,12,Сбой при упорядочении битов,,,,,Operational,PDF
bufr4/0/33/077/13-18,033077,Флаги качества поля зрения,13-18,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/077/All-19,033077,Флаги качества поля зрения,Все 19,Отсутствующие значения,,,,,Operational,PDF
bufr4/0/33/078/0,033078,Качество геоположения,0,Номинальное — данные о высоте и эфемеридные данные доступны,,,,,Operational,PDF
bufr4/0/33/078/1,033078,Качество геоположения,1,Отсутствующие данные являются не более чем небольшим пробелом в данных о высоте и эфемеридных данных,,,,,Operational,PDF
bufr4/0/33/078/2,033078,Качество геоположения,2,"Отсутствующие данные являются более чем небольшим пробелом, но не выходят за пределы гранул",,,,,Operational,PDF
bufr4/0/33/078/3,033078,Качество геоположения,3,Отсутствующие данные выходят за пределы гранул данных о высоте и эфемеридных данных,,,,,Operational,PDF
bufr4/0/33/078/4-14,033078,Качество геоположения,4-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/078/15,033078,Качество геоположения,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/079/1-5,033079,Флаги качества на уровне гранул,1-5,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/079/6,033079,Флаги качества на уровне гранул,6,№№ 1–7 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/7,033079,Флаги качества на уровне гранул,7,№№ 8–15 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/8,033079,Флаги качества на уровне гранул,8,№№ 16–23 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/9,033079,Флаги качества на уровне гранул,9,№№ 24–31 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/10,033079,Флаги качества на уровне гранул,10,№№ 32–39 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/11,033079,Флаги качества на уровне гранул,11,№№ 40–47 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/12,033079,Флаги качества на уровне гранул,12,№№ 48–55 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/13,033079,Флаги качества на уровне гранул,13,№№ 56–63 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/14,033079,Флаги качества на уровне гранул,14,№№ 64–70 контроль работоспособности неудачный,,,,,Operational,PDF
bufr4/0/33/079/15,033079,Флаги качества на уровне гранул,15,"Квадратичная коррекция нелинейности, применяемая к радиометрической передаточной функции",,,,,Operational,PDF
bufr4/0/33/079/All-16,033079,Флаги качества на уровне гранул,Все 16,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/080/1-6,033080,Флаги качества на уровне сканирования,1-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/080/7,033080,Флаги качества на уровне сканирования,7,"Условие деления на ноль или указание на то, что цикл вычислений не привел к сходимости данных по полосам частот K/Ka и V (KAV) PRT",,,,,Operational,PDF
bufr4/0/33/080/8,033080,Флаги качества на уровне сканирования,8,"Условие деления на ноль или указание на то, что цикл вычислений не привел к сходимости данных в полосе частот WG PRT",,,,,Operational,PDF
bufr4/0/33/080/9,033080,Флаги качества на уровне сканирования,9,"Условие деления на ноль или указание на то, что цикл вычислений не привел к сходимости данных расчетов опорных значений температуры K по полосам частот K/Ka, V, W, G по PRT",,,,,Operational,PDF
bufr4/0/33/080/10,033080,Флаги качества на уровне сканирования,10,Условие вне диапазона для полос частот K/Ka и V PRT,,,,,Operational,PDF
bufr4/0/33/080/11,033080,Флаги качества на уровне сканирования,11,Условие вне диапазона для полосы частот WG PRT,,,,,Operational,PDF
bufr4/0/33/080/12,033080,Флаги качества на уровне сканирования,12,Противоречивость значений температуры в полосах частот KAV PRT,,,,,Operational,PDF
bufr4/0/33/080/13,033080,Флаги качества на уровне сканирования,13,Противоречивость значений температуры полосы частот WG PRT,,,,,Operational,PDF
bufr4/0/33/080/14,033080,Флаги качества на уровне сканирования,14,Ошибка во временной последовательности,,,,,Operational,PDF
bufr4/0/33/080/15,033080,Флаги качества на уровне сканирования,15,"Пробел в данных — отсутствие сканирования(й), предшествующего(их) текущему сканированию",,,,,Operational,PDF
bufr4/0/33/080/16,033080,Флаги качества на уровне сканирования,16,Достаточность полос частот KAV PRT — имеются недостаточные данные полос частот KAV PRT,,,,,Operational,PDF
bufr4/0/33/080/17,033080,Флаги качества на уровне сканирования,17,Достаточность полосы частот WG PRT — имеются недостаточные данные полосы частот WG PRT,,,,,Operational,PDF
bufr4/0/33/080/18,033080,Флаги качества на уровне сканирования,18,Ошибка положения антенны при калибровке по космосу,,,,,Operational,PDF
bufr4/0/33/080/19,033080,Флаги качества на уровне сканирования,19,Ошибка положения антенны при калибровке по черному телу,,,,,Operational,PDF
bufr4/0/33/080/All-20,033080,Флаги качества на уровне сканирования,Все 20,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/081/1-2,033081,Флаги качества данных канала,1-2,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/081/3,033081,Флаги качества данных канала,3,Луна в поле зрения при обзоре космоса,,,,,Operational,PDF
bufr4/0/33/081/4,033081,Флаги качества данных канала,4,Ошибка регистрации — минимальный отсчет (импульс) черного тела меньше или равен максимальному при сканировании космоса,,,,,Operational,PDF
