ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/02/037/6,002037,Метод наблюдения за приливами,6,Зарезервирована,,,,,Operational,PDF
bufr4/0/02/037/7,002037,Метод наблюдения за приливами,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/038/0,002038,Метод измерения температуры воды и/или солености,0,Судовое устройство для забора забортной воды,,,,,Operational,PDF
bufr4/0/02/038/1,002038,Метод измерения температуры воды и/или солености,1,Ведро,,,,,Operational,PDF
bufr4/0/02/038/2,002038,Метод измерения температуры воды и/или солености,2,Контактный датчик на корпусе судна,,,,,Operational,PDF
bufr4/0/02/038/3,002038,Метод измерения температуры воды и/или солености,3,Опрокидывающийся термометр,,,,,Operational,PDF
bufr4/0/02/038/4,002038,Метод измерения температуры воды и/или солености,4,Датчик STD/CTD,,,,,Operational,PDF
bufr4/0/02/038/5,002038,Метод измерения температуры воды и/или солености,5,Механический батитермограф,,,,,Operational,PDF
bufr4/0/02/038/6,002038,Метод измерения температуры воды и/или солености,6,Батитермограф разового пользования,,,,,Operational,PDF
bufr4/0/02/038/7,002038,Метод измерения температуры воды и/или солености,7,Цифровой батитермограф,,,,,Operational,PDF
bufr4/0/02/038/8,002038,Метод измерения температуры воды и/или солености,8,Термисторная цепь,,,,,Operational,PDF
bufr4/0/02/038/9,002038,Метод измерения температуры воды и/или солености,9,Инфракрасный сканер,,,,,Operational,PDF
bufr4/0/02/038/10,002038,Метод измерения температуры воды и/или солености,10,Микроволновый сканер,,,,,Operational,PDF
bufr4/0/02/038/11,002038,Метод измерения температуры воды и/или солености,11,Инфракрасный радиометр,,,,,Operational,PDF
bufr4/0/02/038/12,002038,Метод измерения температуры воды и/или солености,12,Линейный термосоленограф,,,,,Operational,PDF
bufr4/0/02/038/13,002038,Метод измерения температуры воды и/или солености,13,Буксируемый объект,,,,,Operational,PDF
bufr4/0/02/038/14,002038,Метод измерения температуры воды и/или солености,14,Прочее,,,,,Operational,PDF
bufr4/0/02/038/15,002038,Метод измерения температуры воды и/или солености,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/039/0,002039,Метод измерения температуры по смоченному термометру,0,Измерение по смоченному термометру,,,,,Operational,PDF
bufr4/0/02/039/1,002039,Метод измерения температуры по смоченному термометру,1,"Измерение по смоченному термометру, покрытому льдом",,,,,Operational,PDF
bufr4/0/02/039/2,002039,Метод измерения температуры по смоченному термометру,2,Вычисление температуры по смоченному термометру,,,,,Operational,PDF
bufr4/0/02/039/3,002039,Метод измерения температуры по смоченному термометру,3,"Вычисление температуры по смоченному термометру, покрытому льдом",,,,,Operational,PDF
bufr4/0/02/039/4-6,002039,Метод измерения температуры по смоченному термометру,4-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/039/7,002039,Метод измерения температуры по смоченному термометру,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/040/0,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,0,Направление движения судна исключено при усреднении,Скорость судна исключена при придонном измерении течения,,,,Operational,PDF
bufr4/0/02/040/1,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,1,Направление движения судна исключено через компенсацию движения,Скорость судна исключена при придонном измерении течения,,,,Operational,PDF
bufr4/0/02/040/2,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,2,Направление движения судна не исключено,Скорость судна исключена при придонном измерении течения,,,,Operational,PDF
bufr4/0/02/040/3,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,3,Направление движения судна исключено при усреднении,Скорость судна исключена при навигационных расчетах,,,,Operational,PDF
bufr4/0/02/040/4,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,4,Направление движения судна исключено через компенсацию движения,Скорость судна исключена при навигационных расчетах,,,,Operational,PDF
bufr4/0/02/040/5,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,5,Направление движения судна не исключено,Скорость судна исключена при навигационных расчетах,,,,Operational,PDF
bufr4/0/02/040/6,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,6,Доплеровский метод получения профиля течения не используется,,,,,Operational,PDF
bufr4/0/02/040/7-14,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,7-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/040/15,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/041/0,002041,"Метод оценки сводок, касающихся синоптических характеристик",0,"Информация, основанная на ручном анализе",,,,,Operational,PDF
bufr4/0/02/041/1,002041,"Метод оценки сводок, касающихся синоптических характеристик",1,"Информация, основанная на компьютерном анализе",,,,,Operational,PDF
bufr4/0/02/041/2,002041,"Метод оценки сводок, касающихся синоптических характеристик",2,"Информация, основанная на ассимиляции данных",,,,,Operational,PDF
bufr4/0/02/041/3,002041,"Метод оценки сводок, касающихся синоптических характеристик",3,"Информация, основанная на компьютерном анализе или с применением ассимиляции данных вручную",,,,,Operational,PDF
bufr4/0/02/041/4-9,002041,"Метод оценки сводок, касающихся синоптических характеристик",4-9,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/041/10,002041,"Метод оценки сводок, касающихся синоптических характеристик",10,"Информация, основанная на численном прогнозировании погоды",,,,,Operational,PDF
bufr4/0/02/041/11-62,002041,"Метод оценки сводок, касающихся синоптических характеристик",11-62,Зарезервированы для использования в будущем,,,,,Operational,PDF
bufr4/0/02/041/63,002041,"Метод оценки сводок, касающихся синоптических характеристик",63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/042/0,002042,Указатель скорости поверхностного морского течения,0,"Значение, первоначально передаваемое в м/с",,,,,Operational,PDF
bufr4/0/02/042/1,002042,Указатель скорости поверхностного морского течения,1,"Значение, первоначально передаваемое в узлах",,,,,Operational,PDF
bufr4/0/02/042/2,002042,Указатель скорости поверхностного морского течения,2,Данные о морском течении отсутствуют,,,,,Operational,PDF
bufr4/0/02/042/3,002042,Указатель скорости поверхностного морского течения,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/044/0,002044,Указатель метода расчета спектральных волновых данных,0,Зарезервирована для использования в будущем,,,,,Operational,PDF
bufr4/0/02/044/1,002044,Указатель метода расчета спектральных волновых данных,1,Лонге–Хиггинс (1964 г.),,,,,Operational,PDF
bufr4/0/02/044/2,002044,Указатель метода расчета спектральных волновых данных,2,Лонге–Хиггинс (метод F3),,,,,Operational,PDF
bufr4/0/02/044/3,002044,Указатель метода расчета спектральных волновых данных,3,Метод максимальной вероятности,,,,,Operational,PDF
bufr4/0/02/044/4,002044,Указатель метода расчета спектральных волновых данных,4,Метод максимальной энтропии,,,,,Operational,PDF
bufr4/0/02/044/5-14,002044,Указатель метода расчета спектральных волновых данных,5-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/044/15,002044,Указатель метода расчета спектральных волновых данных,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/045/0,002045,Указатель типа платформы,0,Морская станция,,,,,Operational,PDF
bufr4/0/02/045/1,002045,Указатель типа платформы,1,Автоматический буй для сбора данных,,,,,Operational,PDF
bufr4/0/02/045/2,002045,Указатель типа платформы,2,Воздушное судно,,,,,Operational,PDF
bufr4/0/02/045/3,002045,Указатель типа платформы,3,Спутник,,,,,Operational,PDF
bufr4/0/02/045/4-14,002045,Указатель типа платформы,4-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/045/15,002045,Указатель типа платформы,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/046/0,002046,"Приборы, используемые для измерения волн",0,Зарезервирована для использования в будущем,,,,,Operational,PDF
bufr4/0/02/046/1,002046,"Приборы, используемые для измерения волн",1,Датчик подъема,,,,,Operational,PDF
bufr4/0/02/046/2,002046,"Приборы, используемые для измерения волн",2,Датчик наклона,,,,,Operational,PDF
bufr4/0/02/046/3-14,002046,"Приборы, используемые для измерения волн",3-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/046/15,002046,"Приборы, используемые для измерения волн",15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/047/0,002047,Тип/производитель платформы глубоководного измерителя волн цунами,0,Зарезервировано,,,,,Operational,PDF
bufr4/0/02/047/1,002047,Тип/производитель платформы глубоководного измерителя волн цунами,1,ДАРТ II (ПМЕЛ),,,,,Operational,PDF
bufr4/0/02/047/2,002047,Тип/производитель платформы глубоководного измерителя волн цунами,2,ДАРТ ETD (упрощенная постановка),,,,,Operational,PDF
bufr4/0/02/047/3,002047,Тип/производитель платформы глубоководного измерителя волн цунами,3,Буй для обнаружения волн цунами SAIC (STB),,,,,Operational,PDF
bufr4/0/02/047/4,002047,Тип/производитель платформы глубоководного измерителя волн цунами,4,GFZ — Потсдам,,,,,Operational,PDF
bufr4/0/02/047/5,002047,Тип/производитель платформы глубоководного измерителя волн цунами,5,INCOIS (Индия),,,,,Operational,PDF
bufr4/0/02/047/6,002047,Тип/производитель платформы глубоководного измерителя волн цунами,6,InaBuoy (Индонезия),,,,,Operational,PDF
bufr4/0/02/047/7,002047,Тип/производитель платформы глубоководного измерителя волн цунами,7,Envirtech,,,,,Operational,PDF
bufr4/0/02/047/8-99,002047,Тип/производитель платформы глубоководного измерителя волн цунами,8-99,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/047/100-126,002047,Тип/производитель платформы глубоководного измерителя волн цунами,100-126,Не используются,,,,,Operational,PDF
bufr4/0/02/047/127,002047,Тип/производитель платформы глубоководного измерителя волн цунами,127,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/048/0,002048,Указатель спутникового датчика,0,HIRS,,,,,Operational,PDF
bufr4/0/02/048/1,002048,Указатель спутникового датчика,1,MSU,,,,,Operational,PDF
bufr4/0/02/048/2,002048,Указатель спутникового датчика,2,SSU,,,,,Operational,PDF
bufr4/0/02/048/3,002048,Указатель спутникового датчика,3,AMSU-A,,,,,Operational,PDF
bufr4/0/02/048/4,002048,Указатель спутникового датчика,4,AMSU-B,,,,,Operational,PDF
bufr4/0/02/048/5,002048,Указатель спутникового датчика,5,AVHRR,,,,,Operational,PDF
bufr4/0/02/048/6,002048,Указатель спутникового датчика,6,SSMI,,,,,Operational,PDF
bufr4/0/02/048/7,002048,Указатель спутникового датчика,7,NSCAT,,,,,Operational,PDF
bufr4/0/02/048/8,002048,Указатель спутникового датчика,8,SEAWINDS,,,,,Operational,PDF
bufr4/0/02/048/9,002048,Указатель спутникового датчика,9,Альтиметр POSEIDON,,,,,Operational,PDF
bufr4/0/02/048/10,002048,Указатель спутникового датчика,10,JMR (микроволновый радиомер JASON),,,,,Operational,PDF
bufr4/0/02/048/11,002048,Указатель спутникового датчика,11,MHS,,,,,Operational,PDF
bufr4/0/02/048/12,002048,Указатель спутникового датчика,12,ASCAT,,,,,Operational,PDF
bufr4/0/02/048/13-14,002048,Указатель спутникового датчика,13-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/048/15,002048,Указатель спутникового датчика,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/049/1,002049,Используемая методика обработки данных геостационарных спутников,1,Метод обработки не определен,,,,,Operational,PDF
bufr4/0/02/049/2,002049,Используемая методика обработки данных геостационарных спутников,2,Одновременный физический поиск,,,,,Operational,PDF
bufr4/0/02/049/3,002049,Используемая методика обработки данных геостационарных спутников,3,Зондирование при ясном небе,,,(см. примечание 1),29,Operational,PDF
bufr4/0/02/049/4,002049,Используемая методика обработки данных геостационарных спутников,4,Зондирование при облачности,,,(см. примечание 2),31,Operational,PDF
bufr4/0/02/049/5-7,002049,Используемая методика обработки данных геостационарных спутников,5-7,Зарезервированы для использования в будущем,,,,,Operational,PDF
bufr4/0/02/049/All-8,002049,Используемая методика обработки данных геостационарных спутников,Все 8,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/050/1,002050,Используемые каналы геостационарных спутников зондирования,1,1,"14,71",,,,Operational,PDF
bufr4/0/02/050/2,002050,Используемые каналы геостационарных спутников зондирования,2,2,"14,37",,,,Operational,PDF
bufr4/0/02/050/3,002050,Используемые каналы геостационарных спутников зондирования,3,3,"14,06",,,,Operational,PDF
bufr4/0/02/050/4,002050,Используемые каналы геостационарных спутников зондирования,4,4,"13,64",,,,Operational,PDF
bufr4/0/02/050/5,002050,Используемые каналы геостационарных спутников зондирования,5,5,"13,37",,,,Operational,PDF
bufr4/0/02/050/6,002050,Используемые каналы геостационарных спутников зондирования,6,6,"12,66",,,,Operational,PDF
bufr4/0/02/050/7,002050,Используемые каналы геостационарных спутников зондирования,7,7,"12,02",,,,Operational,PDF
bufr4/0/02/050/8,002050,Используемые каналы геостационарных спутников зондирования,8,8,"11,03",,,,Operational,PDF
bufr4/0/02/050/9,002050,Используемые каналы геостационарных спутников зондирования,9,9,"9,71",,,,Operational,PDF
bufr4/0/02/050/10,002050,Используемые каналы геостационарных спутников зондирования,10,10,"7,43",,,,Operational,PDF
bufr4/0/02/050/11,002050,Используемые каналы геостационарных спутников зондирования,11,11,"7,02",,,,Operational,PDF
bufr4/0/02/050/12,002050,Используемые каналы геостационарных спутников зондирования,12,12,"6,51",,,,Operational,PDF
bufr4/0/02/050/13,002050,Используемые каналы геостационарных спутников зондирования,13,13,"4,57",,,,Operational,PDF
bufr4/0/02/050/14,002050,Используемые каналы геостационарных спутников зондирования,14,14,"4,52",,,,Operational,PDF
bufr4/0/02/050/15,002050,Используемые каналы геостационарных спутников зондирования,15,15,"4,45",,,,Operational,PDF
bufr4/0/02/050/16,002050,Используемые каналы геостационарных спутников зондирования,16,16,"4,13",,,,Operational,PDF
bufr4/0/02/050/17,002050,Используемые каналы геостационарных спутников зондирования,17,17,"3,98",,,,Operational,PDF
bufr4/0/02/050/18,002050,Используемые каналы геостационарных спутников зондирования,18,18,"3,74",,,,Operational,PDF
bufr4/0/02/050/19,002050,Используемые каналы геостационарных спутников зондирования,19,19,"0,969",,,,Operational,PDF
bufr4/0/02/050/All-20,002050,Используемые каналы геостационарных спутников зондирования,Все 20,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/051/0,002051,Указатель для определения метода наблюдения за экстремальными температурами,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/02/051/1,002051,Указатель для определения метода наблюдения за экстремальными температурами,1,Максимальный/минимальный термометры,,,,,Operational,PDF
bufr4/0/02/051/2,002051,Указатель для определения метода наблюдения за экстремальными температурами,2,Автоматические приборы,,,,,Operational,PDF
bufr4/0/02/051/3,002051,Указатель для определения метода наблюдения за экстремальными температурами,3,Термограф,,,,,Operational,PDF
bufr4/0/02/051/4-14,002051,Указатель для определения метода наблюдения за экстремальными температурами,4-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/051/15,002051,Указатель для определения метода наблюдения за экстремальными температурами,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/052/1,002052,"Каналы для получения изображений, используемые на геостационарных спутниках",1,1,"0,55–0,75",,,,Operational,PDF
bufr4/0/02/052/2,002052,"Каналы для получения изображений, используемые на геостационарных спутниках",2,2,"3,9",,,,Operational,PDF
bufr4/0/02/052/3,002052,"Каналы для получения изображений, используемые на геостационарных спутниках",3,3,"6,7",,,,Operational,PDF
bufr4/0/02/052/4,002052,"Каналы для получения изображений, используемые на геостационарных спутниках",4,4,"10,7",,,,Operational,PDF
bufr4/0/02/052/5,002052,"Каналы для получения изображений, используемые на геостационарных спутниках",5,5,"12,0",,,,Operational,PDF
bufr4/0/02/052/All-6,002052,"Каналы для получения изображений, используемые на геостационарных спутниках",Все 6,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/053/0,002053,Характеристики яркостной температуры GOES-I/M,0,Сообщенная яркостная температура,,,,,Operational,PDF
bufr4/0/02/053/1,002053,Характеристики яркостной температуры GOES-I/M,1,Яркостная температура с применением коррекции искажения,,,,,Operational,PDF
bufr4/0/02/053/2,002053,Характеристики яркостной температуры GOES-I/M,2,"Яркостная температура, рассчитанная по первым ориентировочным данным",,,,,Operational,PDF
bufr4/0/02/053/3,002053,Характеристики яркостной температуры GOES-I/M,3,"Яркостная температура, рассчитанная посредством зондирования",,,,,Operational,PDF
bufr4/0/02/053/4-14,002053,Характеристики яркостной температуры GOES-I/M,4-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/053/15,002053,Характеристики яркостной температуры GOES-I/M,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/054/0,002054,Характеристики параметров зондирований GOES-I/M,0,Параметр определен по сообщенным зондом яркостным температурам,,,,,Operational,PDF
bufr4/0/02/054/1,002054,Характеристики параметров зондирований GOES-I/M,1,Параметр определен по измерениям яркостных температур полученных изображений,,,,,Operational,PDF
bufr4/0/02/054/2,002054,Характеристики параметров зондирований GOES-I/M,2,Параметр определен с использованием первых ориентировочных данных,,,,,Operational,PDF
bufr4/0/02/054/3,002054,Характеристики параметров зондирований GOES-I/M,3,Параметр определен с использованием аналитической информации НМЦ,,,,,Operational,PDF
bufr4/0/02/054/4,002054,Характеристики параметров зондирований GOES-I/M,4,Параметр определен с использованием радиозондовой информации,,,,,Operational,PDF
bufr4/0/02/054/5-14,002054,Характеристики параметров зондирований GOES-I/M,5-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/054/15,002054,Характеристики параметров зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/055/0,002055,Статистические параметры геостационарного зондирования,0,"Данные, полученные посредством сравнения данных поиска с данными радиозондовых наблюдений",,,,,Operational,PDF
bufr4/0/02/055/1,002055,Статистические параметры геостационарного зондирования,1,"Данные, полученные посредством сравнения данных поиска с первыми ориентировочными данными",,,,,Operational,PDF
bufr4/0/02/055/2,002055,Статистические параметры геостационарного зондирования,2,"Данные, полученные посредством сравнения данных радиозондовых наблюдений с первыми ориентировочными данными",,,,,Operational,PDF
bufr4/0/02/055/3,002055,Статистические параметры геостационарного зондирования,3,"Данные, полученные посредством сравнения данных наблюдений с данными поиска",,,,,Operational,PDF
bufr4/0/02/055/4,002055,Статистические параметры геостационарного зондирования,4,"Данные, полученные посредством сравнения данных наблюдений с первыми ориентировочными данными",,,,,Operational,PDF
bufr4/0/02/055/5,002055,Статистические параметры геостационарного зондирования,5,"Данные, полученные посредством сравнения данных радиозондовых наблюдений с данными формирователя изображения",,,,,Operational,PDF
bufr4/0/02/055/6,002055,Статистические параметры геостационарного зондирования,6,"Данные, полученные посредством сравнения данных радиозондовых наблюдений с данными зондирования",,,,,Operational,PDF
bufr4/0/02/055/7,002055,Статистические параметры геостационарного зондирования,7,"Данные, полученные посредством радиозондовых наблюдений",,,,,Operational,PDF
bufr4/0/02/055/8,002055,Статистические параметры геостационарного зондирования,8,"Данные, полученные в качестве первых ориентировочных данных",,,,,Operational,PDF
bufr4/0/02/055/9-14,002055,Статистические параметры геостационарного зондирования,9-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/055/15,002055,Статистические параметры геостационарного зондирования,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/056/0,002056,Статистика точности геостационарного зондирования,0,Сумма разности,,,,,Operational,PDF
bufr4/0/02/056/1,002056,Статистика точности геостационарного зондирования,1,Суммы разности в квадрате,,,,,Operational,PDF
bufr4/0/02/056/2,002056,Статистика точности геостационарного зондирования,2,Размер выборки,,,,,Operational,PDF
bufr4/0/02/056/3,002056,Статистика точности геостационарного зондирования,3,Минимальная разность,,,,,Operational,PDF
bufr4/0/02/056/4,002056,Статистика точности геостационарного зондирования,4,Максимальная разность,,,,,Operational,PDF
bufr4/0/02/056/5-14,002056,Статистика точности геостационарного зондирования,5-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/056/15,002056,Статистика точности геостационарного зондирования,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/057/0,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,0,Гнездовая модель (NGM),,,,,Operational,PDF
bufr4/0/02/057/1,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,1,Авиационная модель (AVN),,,,,Operational,PDF
bufr4/0/02/057/2,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,2,Модель среднесрочного прогноза (MRF),,,,,Operational,PDF
bufr4/0/02/057/3,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,3,Модель прогноза Системы ассимиляции глобальных данных (ГДАС),,,,,Operational,PDF
bufr4/0/02/057/4,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,4,Предварительные зондирования (в течение 3 часов текущего времени),,,,,Operational,PDF
bufr4/0/02/057/5,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,5,Климатология,,,,,Operational,PDF
bufr4/0/02/057/6-14,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,6-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/057/15,002057,Источник информации в нулевом приближении для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/058/0,002058,Эффективное время первой ориентировочной информации для зондирований GOES-I/M,0,12 часов и 18 часов,,,,,Operational,PDF
bufr4/0/02/058/1,002058,Эффективное время первой ориентировочной информации для зондирований GOES-I/M,1,18 часов и 24 часа,,,,,Operational,PDF
bufr4/0/02/058/2,002058,Эффективное время первой ориентировочной информации для зондирований GOES-I/M,2,6 часов и 12 часов,,,,,Operational,PDF
bufr4/0/02/058/3,002058,Эффективное время первой ориентировочной информации для зондирований GOES-I/M,3,Более 24 часов,,,,,Operational,PDF
bufr4/0/02/058/4-14,002058,Эффективное время первой ориентировочной информации для зондирований GOES-I/M,4-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/058/15,002058,Эффективное время первой ориентировочной информации для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/059/0,002059,Источник аналитической информации для зондирований GOES-I/M,0,Анализ гнездовой модели (NGM) НЦПОС,,,,,Operational,PDF
bufr4/0/02/059/1,002059,Источник аналитической информации для зондирований GOES-I/M,1,Анализ авиационной модели (AVN) НЦПОС,,,,,Operational,PDF
bufr4/0/02/059/2,002059,Источник аналитической информации для зондирований GOES-I/M,2,Анализ модели среднесрочного прогноза (MRF) НЦПОС,,,,,Operational,PDF
bufr4/0/02/059/3,002059,Источник аналитической информации для зондирований GOES-I/M,3,Анализ модели прогноза Системы ассимиляции глобальных данных (ГДАС) НЦПОС,,,,,Operational,PDF
bufr4/0/02/059/4-14,002059,Источник аналитической информации для зондирований GOES-I/M,4-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/059/15,002059,Источник аналитической информации для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/060/0,002060,Источник приземной информации для зондирований GOES-I/M,0,Приземные сообщения на данный час,,,,,Operational,PDF
bufr4/0/02/060/1,002060,Источник приземной информации для зондирований GOES-I/M,1,Сообщения с судов на данный час,,,,,Operational,PDF
bufr4/0/02/060/2,002060,Источник приземной информации для зондирований GOES-I/M,2,Сообщения с буев на данный час,,,,,Operational,PDF
bufr4/0/02/060/3,002060,Источник приземной информации для зондирований GOES-I/M,3,Приземные сообщения часовой давности,,,,,Operational,PDF
bufr4/0/02/060/4,002060,Источник приземной информации для зондирований GOES-I/M,4,Сообщения с судов часовой давности,,,,,Operational,PDF
bufr4/0/02/060/5,002060,Источник приземной информации для зондирований GOES-I/M,5,Сообщения с буев часовой давности,,,,,Operational,PDF
bufr4/0/02/060/6-14,002060,Источник приземной информации для зондирований GOES-I/M,6-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/060/15,002060,Источник приземной информации для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/061/0,002061,Навигационная система воздушного судна,0,Инерционная навигационная система,,,,,Operational,PDF
bufr4/0/02/061/1,002061,Навигационная система воздушного судна,1,OMEGA,,,,,Operational,PDF
bufr4/0/02/061/2-6,002061,Навигационная система воздушного судна,2-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/061/7,002061,Навигационная система воздушного судна,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/062/0,002062,Тип системы ретрансляции данных с воздушного судна,0,ASDAR,,,,,Operational,PDF
bufr4/0/02/062/1,002062,Тип системы ретрансляции данных с воздушного судна,1,"ASDAR (ACARS также установлена, но не действует в оперативном режиме)",,,,,Operational,PDF
bufr4/0/02/062/2,002062,Тип системы ретрансляции данных с воздушного судна,2,ASDAR (ACARS также установлена и действует в оперативном режиме),,,,,Operational,PDF
bufr4/0/02/062/3,002062,Тип системы ретрансляции данных с воздушного судна,3,ACARS,,,,,Operational,PDF
bufr4/0/02/062/4,002062,Тип системы ретрансляции данных с воздушного судна,4,"ACARS (ASDAR также установлена, но не действует в оперативном режиме)",,,,,Operational,PDF
bufr4/0/02/062/5,002062,Тип системы ретрансляции данных с воздушного судна,5,ACARS (ASDAR также установлена и действует в оперативном режиме),,,,,Operational,PDF
bufr4/0/02/062/6-14,002062,Тип системы ретрансляции данных с воздушного судна,6-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/062/15,002062,Тип системы ретрансляции данных с воздушного судна,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/064/0,002064,Качество угла крена воздушного судна,0,Хорошее,,,,,Operational,PDF
bufr4/0/02/064/1,002064,Качество угла крена воздушного судна,1,Плохое,,,(см. примечание),20,Operational,PDF
bufr4/0/02/064/2,002064,Качество угла крена воздушного судна,2,Зарезервировано,,,,,Operational,PDF
bufr4/0/02/064/3,002064,Качество угла крена воздушного судна,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/066/0,002066,Наземная система приема сигналов радиозонда,0,InterMet IMS 2000,,,,,Operational,PDF
bufr4/0/02/066/1,002066,Наземная система приема сигналов радиозонда,1,InterMet IMS 1500C,,,,,Operational,PDF
bufr4/0/02/066/2,002066,Наземная система приема сигналов радиозонда,2,Shanghai GTC1,,,,,Operational,PDF
bufr4/0/02/066/3,002066,Наземная система приема сигналов радиозонда,3,Nanjing GTC2,,,,,Operational,PDF
bufr4/0/02/066/4,002066,Наземная система приема сигналов радиозонда,4,Nanjing GFE(L)1,,,,,Operational,PDF
bufr4/0/02/066/5,002066,Наземная система приема сигналов радиозонда,5,Радиолокатор МАРЛ-А,,,,,Operational,PDF
bufr4/0/02/066/6,002066,Наземная система приема сигналов радиозонда,6,Радиолокатор ВЕКТОР-М,,,,,Operational,PDF
bufr4/0/02/066/7-61,002066,Наземная система приема сигналов радиозонда,7-61,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/066/62,002066,Наземная система приема сигналов радиозонда,62,Другие,,,,,Operational,PDF
bufr4/0/02/066/63,002066,Наземная система приема сигналов радиозонда,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/070/0,002070,Первоначальная спецификация широты/долготы,0,"Фактическое местоположение, в секундах",,,,,Operational,PDF
bufr4/0/02/070/1,002070,Первоначальная спецификация широты/долготы,1,"Фактическое местоположение, в минутах",,,,,Operational,PDF
bufr4/0/02/070/2,002070,Первоначальная спецификация широты/долготы,2,"Фактическое местоположение, в градусах",,,,,Operational,PDF
bufr4/0/02/070/3,002070,Первоначальная спецификация широты/долготы,3,"Фактическое местоположение, в дециградусах",,,,,Operational,PDF
bufr4/0/02/070/4,002070,Первоначальная спецификация широты/долготы,4,"Фактическое местоположение, в сантиградусах",,,,,Operational,PDF
bufr4/0/02/070/5,002070,Первоначальная спецификация широты/долготы,5,"Отсчет от контрольного пункта, в секундах",,,,,Operational,PDF
bufr4/0/02/070/6,002070,Первоначальная спецификация широты/долготы,6,"Отсчет от контрольного пункта, в минутах",,,,,Operational,PDF
bufr4/0/02/070/7,002070,Первоначальная спецификация широты/долготы,7,"Отсчет от контрольного пункта, в градусах",,,,,Operational,PDF
