ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/01/101/235-299,001101,Указатель страны,235-299,Зарезервировано для Региона II (Азия),,,,,Operational,PDF
bufr4/0/01/101/300,001101,Указатель страны,300,Аргентина,,,,,Operational,PDF
bufr4/0/01/101/301,001101,Указатель страны,301,Боливия (Многонациональное Государство),,,,,Operational,PDF
bufr4/0/01/101/302,001101,Указатель страны,302,Бразилия,,,,,Operational,PDF
bufr4/0/01/101/303,001101,Указатель страны,303,Чили,,,,,Operational,PDF
bufr4/0/01/101/304,001101,Указатель страны,304,Колумбия,,,,,Operational,PDF
bufr4/0/01/101/305,001101,Указатель страны,305,Эквадор,,,,,Operational,PDF
bufr4/0/01/101/306,001101,Указатель страны,306,Франция (РА III),,,,,Operational,PDF
bufr4/0/01/101/307,001101,Указатель страны,307,Гайана,,,,,Operational,PDF
bufr4/0/01/101/308,001101,Указатель страны,308,Парагвай,,,,,Operational,PDF
bufr4/0/01/101/309,001101,Указатель страны,309,Перу,,,,,Operational,PDF
bufr4/0/01/101/310,001101,Указатель страны,310,Суринам,,,,,Operational,PDF
bufr4/0/01/101/311,001101,Указатель страны,311,Уругвай,,,,,Operational,PDF
bufr4/0/01/101/312,001101,Указатель страны,312,Венесуэла (Боливарианская Республика),,,,,Operational,PDF
bufr4/0/01/101/313-399,001101,Указатель страны,313-399,Зарезервировано для Региона III (Южная Америка),,,,,Operational,PDF
bufr4/0/01/101/400,001101,Указатель страны,400,Антигуа и Барбуда,,,,,Operational,PDF
bufr4/0/01/101/401,001101,Указатель страны,401,Багамские Острова,,,,,Operational,PDF
bufr4/0/01/101/402,001101,Указатель страны,402,Барбадос,,,,,Operational,PDF
bufr4/0/01/101/403,001101,Указатель страны,403,Белиз,,,,,Operational,PDF
bufr4/0/01/101/404,001101,Указатель страны,404,Британские Карибские Территории,,,,,Operational,PDF
bufr4/0/01/101/405,001101,Указатель страны,405,Канада,,,,,Operational,PDF
bufr4/0/01/101/406,001101,Указатель страны,406,Колумбия,,,,,Operational,PDF
bufr4/0/01/101/407,001101,Указатель страны,407,Коста-Рика,,,,,Operational,PDF
bufr4/0/01/101/408,001101,Указатель страны,408,Куба,,,,,Operational,PDF
bufr4/0/01/101/409,001101,Указатель страны,409,Доминика,,,,,Operational,PDF
bufr4/0/01/101/410,001101,Указатель страны,410,Доминиканская Республика,,,,,Operational,PDF
bufr4/0/01/101/411,001101,Указатель страны,411,Сальвадор,,,,,Operational,PDF
bufr4/0/01/101/412,001101,Указатель страны,412,Франция (РА IV),,,,,Operational,PDF
bufr4/0/01/101/413,001101,Указатель страны,413,Гватемала,,,,,Operational,PDF
bufr4/0/01/101/414,001101,Указатель страны,414,Гаити,,,,,Operational,PDF
bufr4/0/01/101/415,001101,Указатель страны,415,Гондурас,,,,,Operational,PDF
bufr4/0/01/101/416,001101,Указатель страны,416,Ямайка,,,,,Operational,PDF
bufr4/0/01/101/417,001101,Указатель страны,417,Мексика,,,,,Operational,PDF
bufr4/0/01/101/418,001101,Указатель страны,418,Кюрасао и Синт-Мартен,,,,,Operational,PDF
bufr4/0/01/101/419,001101,Указатель страны,419,Никарагуа,,,,,Operational,PDF
bufr4/0/01/101/420,001101,Указатель страны,420,Панама,,,,,Operational,PDF
bufr4/0/01/101/421,001101,Указатель страны,421,Сент-Люсия,,,,,Operational,PDF
bufr4/0/01/101/422,001101,Указатель страны,422,Тринидад и Тобаго,,,,,Operational,PDF
bufr4/0/01/101/423,001101,Указатель страны,423,Соединенное Королевство Великобритании и Северной Ирландии (РА IV),,,,,Operational,PDF
bufr4/0/01/101/424,001101,Указатель страны,424,Соединенные Штаты Америки (РА IV),,,,,Operational,PDF
bufr4/0/01/101/425,001101,Указатель страны,425,Венесуэла (Боливарианская Республика),,,,,Operational,PDF
bufr4/0/01/101/426-499,001101,Указатель страны,426-499,"Зарезервировано для Региона IV (Северная Америка, Центральная Америка и Карибский бассейн)",,,,,Operational,PDF
bufr4/0/01/101/500,001101,Указатель страны,500,Австралия,,,,,Operational,PDF
bufr4/0/01/101/501,001101,Указатель страны,501,Бруней-Даруссалам,,,,,Operational,PDF
bufr4/0/01/101/502,001101,Указатель страны,502,Острова Кука,,,,,Operational,PDF
bufr4/0/01/101/503,001101,Указатель страны,503,Фиджи,,,,,Operational,PDF
bufr4/0/01/101/504,001101,Указатель страны,504,Французская Полинезия,,,,,Operational,PDF
bufr4/0/01/101/505,001101,Указатель страны,505,Индонезия,,,,,Operational,PDF
bufr4/0/01/101/506,001101,Указатель страны,506,Кирибати,,,,,Operational,PDF
bufr4/0/01/101/507,001101,Указатель страны,507,Малайзия,,,,,Operational,PDF
bufr4/0/01/101/508,001101,Указатель страны,508,"Микронезия, Федеративные Штаты",,,,,Operational,PDF
bufr4/0/01/101/509,001101,Указатель страны,509,Новая Каледония,,,,,Operational,PDF
bufr4/0/01/101/510,001101,Указатель страны,510,Новая Зеландия,,,,,Operational,PDF
bufr4/0/01/101/511,001101,Указатель страны,511,Ниуэ,,,,,Operational,PDF
bufr4/0/01/101/512,001101,Указатель страны,512,Папуа–Новая Гвинея,,,,,Operational,PDF
bufr4/0/01/101/513,001101,Указатель страны,513,Филиппины,,,,,Operational,PDF
bufr4/0/01/101/514,001101,Указатель страны,514,Самоа,,,,,Operational,PDF
bufr4/0/01/101/515,001101,Указатель страны,515,Сингапур,,,,,Operational,PDF
bufr4/0/01/101/516,001101,Указатель страны,516,Соломоновы Острова,,,,,Operational,PDF
bufr4/0/01/101/517,001101,Указатель страны,517,Тонга,,,,,Operational,PDF
bufr4/0/01/101/518,001101,Указатель страны,518,Соединенное Королевство Великобритании и Северной Ирландии (РА V),,,,,Operational,PDF
bufr4/0/01/101/519,001101,Указатель страны,519,Соединенные Штаты Америки (РА V),,,,,Operational,PDF
bufr4/0/01/101/520,001101,Указатель страны,520,Вануату,,,,,Operational,PDF
bufr4/0/01/101/521-599,001101,Указатель страны,521-599,Зарезервировано для Региона V (Юго-западная часть Тихого океана),,,,,Operational,PDF
bufr4/0/01/101/600,001101,Указатель страны,600,Албания,,,,,Operational,PDF
bufr4/0/01/101/601,001101,Указатель страны,601,Армения,,,,,Operational,PDF
bufr4/0/01/101/602,001101,Указатель страны,602,Австрия,,,,,Operational,PDF
bufr4/0/01/101/603,001101,Указатель страны,603,Азербайджан,,,,,Operational,PDF
bufr4/0/01/101/604,001101,Указатель страны,604,Беларусь,,,,,Operational,PDF
bufr4/0/01/101/605,001101,Указатель страны,605,Бельгия,,,,,Operational,PDF
bufr4/0/01/101/606,001101,Указатель страны,606,Босния и Герцеговина,,,,,Operational,PDF
bufr4/0/01/101/607,001101,Указатель страны,607,Болгария,,,,,Operational,PDF
bufr4/0/01/101/608,001101,Указатель страны,608,Хорватия,,,,,Operational,PDF
bufr4/0/01/101/609,001101,Указатель страны,609,Кипр,,,,,Operational,PDF
bufr4/0/01/101/610,001101,Указатель страны,610,Чехия,,,,,Operational,PDF
bufr4/0/01/101/611,001101,Указатель страны,611,Дания,,,,,Operational,PDF
bufr4/0/01/101/612,001101,Указатель страны,612,Эстония,,,,,Operational,PDF
bufr4/0/01/101/613,001101,Указатель страны,613,Финляндия,,,,,Operational,PDF
bufr4/0/01/101/614,001101,Указатель страны,614,Франция (РА VI),,,,,Operational,PDF
bufr4/0/01/101/615,001101,Указатель страны,615,Грузия,,,,,Operational,PDF
bufr4/0/01/101/616,001101,Указатель страны,616,Германия,,,,,Operational,PDF
bufr4/0/01/101/617,001101,Указатель страны,617,Греция,,,,,Operational,PDF
bufr4/0/01/101/618,001101,Указатель страны,618,Венгрия,,,,,Operational,PDF
bufr4/0/01/101/619,001101,Указатель страны,619,Исландия,,,,,Operational,PDF
bufr4/0/01/101/620,001101,Указатель страны,620,Ирландия,,,,,Operational,PDF
bufr4/0/01/101/621,001101,Указатель страны,621,Израиль,,,,,Operational,PDF
bufr4/0/01/101/622,001101,Указатель страны,622,Италия,,,,,Operational,PDF
bufr4/0/01/101/623,001101,Указатель страны,623,Иордания,,,,,Operational,PDF
bufr4/0/01/101/624,001101,Указатель страны,624,Казахстан,,,,,Operational,PDF
bufr4/0/01/101/625,001101,Указатель страны,625,Латвия,,,,,Operational,PDF
bufr4/0/01/101/626,001101,Указатель страны,626,Ливан,,,,,Operational,PDF
bufr4/0/01/101/627,001101,Указатель страны,627,Литва,,,,,Operational,PDF
bufr4/0/01/101/628,001101,Указатель страны,628,Люксембург,,,,,Operational,PDF
bufr4/0/01/101/629,001101,Указатель страны,629,Мальта,,,,,Operational,PDF
bufr4/0/01/101/630,001101,Указатель страны,630,Монако,,,,,Operational,PDF
bufr4/0/01/101/631,001101,Указатель страны,631,Черногория,,,,,Operational,PDF
bufr4/0/01/101/632,001101,Указатель страны,632,Нидерланды,,,,,Operational,PDF
bufr4/0/01/101/633,001101,Указатель страны,633,Норвегия,,,,,Operational,PDF
bufr4/0/01/101/634,001101,Указатель страны,634,Польша,,,,,Operational,PDF
bufr4/0/01/101/635,001101,Указатель страны,635,Португалия (РА VI),,,,,Operational,PDF
bufr4/0/01/101/636,001101,Указатель страны,636,Республика Молдова,,,,,Operational,PDF
bufr4/0/01/101/637,001101,Указатель страны,637,Румыния,,,,,Operational,PDF
bufr4/0/01/101/638,001101,Указатель страны,638,Российская Федерация (РА VI),,,,,Operational,PDF
bufr4/0/01/101/639,001101,Указатель страны,639,Сербия,,,,,Operational,PDF
bufr4/0/01/101/640,001101,Указатель страны,640,Словакия,,,,,Operational,PDF
bufr4/0/01/101/641,001101,Указатель страны,641,Словения,,,,,Operational,PDF
bufr4/0/01/101/642,001101,Указатель страны,642,Испания (РА VI),,,,,Operational,PDF
bufr4/0/01/101/643,001101,Указатель страны,643,Швеция,,,,,Operational,PDF
bufr4/0/01/101/644,001101,Указатель страны,644,Швейцария,,,,,Operational,PDF
bufr4/0/01/101/645,001101,Указатель страны,645,Сирийская Арабская Республика,,,,,Operational,PDF
bufr4/0/01/101/646,001101,Указатель страны,646,Северная Македония,,,,,Operational,PDF
bufr4/0/01/101/647,001101,Указатель страны,647,Турция,,,,,Operational,PDF
bufr4/0/01/101/648,001101,Указатель страны,648,Украина,,,,,Operational,PDF
bufr4/0/01/101/649,001101,Указатель страны,649,Соединенное Королевство Великобритании и Северной Ирландии (РА VI),,,,,Operational,PDF
bufr4/0/01/101/650-699,001101,Указатель страны,650-699,Зарезервировано для Региона VI (Европа),,,,,Operational,PDF
bufr4/0/01/101/700-999,001101,Указатель страны,700-999,Зарезервировано,,,,,Operational,PDF
bufr4/0/01/101/1000-1022,001101,Указатель страны,1000-1022,Не используется,,,,,Operational,PDF
bufr4/0/01/101/1023,001101,Указатель страны,1023,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/01/150/0,001150,Координатная система отсчета,0,"WGS-84 (Всемирная геодезическая система — 1984), используется ИКАО начиная с 1998 г.",,,,,Operational,PDF
bufr4/0/01/150/1,001150,Координатная система отсчета,1,"ETRS89 (Европейская земная система координат 1989 года), определяется EPSG:4258",,,,,Operational,PDF
bufr4/0/01/150/2,001150,Координатная система отсчета,2,"NAD83 (Североамериканская система координат 1983 года), определяется EPSG:4269",,,,,Operational,PDF
bufr4/0/01/150/3,001150,Координатная система отсчета,3,"DHDN (Система координат, Германия), определяется EPSG:4314",,,,,Operational,PDF
bufr4/0/01/150/4,001150,Координатная система отсчета,4,"Эллипсоидный датум, использующий Международный опорный меридиан и Международный опорный полюс в качестве соответственно нулевого меридиана и исходного полюса и точку отсчета (начало координат) Международной земной системы координат (ITRS). Международный опорный меридиан, Международный опорный полюс и ITRS поддерживаются Международной службой вращения Земли и систем отсчета (IERS)",,,(см. примечание 2),92,Operational,PDF
bufr4/0/01/150/5-65534,001150,Координатная система отсчета,5-65534,Зарезервированы,,,,,Operational,PDF
bufr4/0/01/150/65535,001150,Координатная система отсчета,65535,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/01/151/0,001151,Контрольная фиксированная величина среднего уровня моря,0,Гравитационная модель Земли 1996 года,,,,,Operational,PDF
bufr4/0/01/151/1,001151,Контрольная фиксированная величина среднего уровня моря,1,Балтийская система высот 1977 года,,,,,Operational,PDF
bufr4/0/01/151/2-4094,001151,Контрольная фиксированная величина среднего уровня моря,2-4094,Зарезервированы,,,,,Operational,PDF
bufr4/0/01/151/4095,001151,Контрольная фиксированная величина среднего уровня моря,4095,Отсутствующее значение,,,,,Operational,PDF
