ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/08/024/0-1,008024,Данные о разностях,0-1,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/024/2,008024,Данные о разностях,2,Сообщенное значение минус максимальное значение,,,,,Operational,PDF
bufr4/0/08/024/3,008024,Данные о разностях,3,Сообщенное значение минус минимальное значение,,,,,Operational,PDF
bufr4/0/08/024/4,008024,Данные о разностях,4,Сообщенное значение минус среднее значение,,,,,Operational,PDF
bufr4/0/08/024/5,008024,Данные о разностях,5,Сообщенное значение минус медиана,,,,,Operational,PDF
bufr4/0/08/024/6,008024,Данные о разностях,6,Сообщенное значение минус наиболее вероятное значение,,,,,Operational,PDF
bufr4/0/08/024/7-10,008024,Данные о разностях,7-10,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/024/11,008024,Данные о разностях,11,Сообщенное значение минус климатологическое значение (аномалия),,,,,Operational,PDF
bufr4/0/08/024/12,008024,Данные о разностях,12,Сообщенное значение минус анализированное значение,,,,,Operational,PDF
bufr4/0/08/024/13,008024,Данные о разностях,13,Сообщенное значение минус исходное анализированное значение,,,,,Operational,PDF
bufr4/0/08/024/14,008024,Данные о разностях,14,Сообщенное значение минус прогнозированное значение,,,(см. примечание 2),93,Operational,PDF
bufr4/0/08/024/15-20,008024,Данные о разностях,15-20,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/024/21,008024,Данные о разностях,21,Сообщенное значение минус интерполированное значение,,,,,Operational,PDF
bufr4/0/08/024/22,008024,Данные о разностях,22,"Сообщенное значение минус значение, рассчитанное гидростатическим образом",,,,,Operational,PDF
bufr4/0/08/024/23-31,008024,Данные о разностях,23-31,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/024/32-62,008024,Данные о разностях,32-62,Зарезервированы для местного использования,,,,,Operational,PDF
bufr4/0/08/024/63,008024,Данные о разностях,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/025/0,008025,Описатель разницы во времени,0,Всемирное скоординированное время (ВСВ) минус стандартное местное время (СМВ),,,,,Operational,PDF
bufr4/0/08/025/1,008025,Описатель разницы во времени,1,Стандартное местное время,,,,,Operational,PDF
bufr4/0/08/025/2,008025,Описатель разницы во времени,2,Всемирное скоординированное время (ВСВ) минус спутниковые датчики времени,,,,,Operational,PDF
bufr4/0/08/025/3-4,008025,Описатель разницы во времени,3-4,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/025/5,008025,Описатель разницы во времени,5,Разница во времени от границы сегмента обработки,,,,,Operational,PDF
bufr4/0/08/025/6-14,008025,Описатель разницы во времени,6-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/025/15,008025,Описатель разницы во времени,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/026/0,008026,Значимость матрицы,0,Осреднение ядра матрицы,,,,,Operational,PDF
bufr4/0/08/026/1,008026,Значимость матрицы,1,Корреляционная матрица (C),,,,,Operational,PDF
bufr4/0/08/026/2,008026,Значимость матрицы,2,Квадратный корень нижней треугольной корреляционной матрицы (L от C=LLᵀ),,,,,Operational,PDF
bufr4/0/08/026/3,008026,Значимость матрицы,3,Обратная величина квадратного корня нижней треугольной корреляционной матрицы (L⁻¹),,,,,Operational,PDF
bufr4/0/08/026/4-42,008026,Значимость матрицы,4-42,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/026/43-62,008026,Значимость матрицы,43-62,Зарезервированы для местного использования,,,,,Operational,PDF
bufr4/0/08/026/63,008026,Значимость матрицы,63,Отсутствующее или неопределенная значимость,,,,,Operational,PDF
bufr4/0/08/029/0,008029,Тип поверхности,0,Открытый океан или полузакрытое море,,,,,Operational,PDF
bufr4/0/08/029/1,008029,Тип поверхности,1,Закрытое море или озеро,,,,,Operational,PDF
bufr4/0/08/029/2,008029,Тип поверхности,2,Материковый лед,,,,,Operational,PDF
bufr4/0/08/029/3,008029,Тип поверхности,3,Суша,,,,,Operational,PDF
bufr4/0/08/029/4,008029,Тип поверхности,4,"Низменная территория, удаленная от моря (ниже уровня моря)",,,,,Operational,PDF
bufr4/0/08/029/5,008029,Тип поверхности,5,Смесь суши и воды,,,,,Operational,PDF
bufr4/0/08/029/6,008029,Тип поверхности,6,"Смесь суши и низменной территории, удаленной от моря",,,,,Operational,PDF
bufr4/0/08/029/7-10,008029,Тип поверхности,7-10,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/029/11,008029,Тип поверхности,11,Река,,,,,Operational,PDF
bufr4/0/08/029/12,008029,Тип поверхности,12,Озеро,,,,,Operational,PDF
bufr4/0/08/029/13,008029,Тип поверхности,13,Море,,,,,Operational,PDF
bufr4/0/08/029/14,008029,Тип поверхности,14,Ледник,,,,,Operational,PDF
bufr4/0/08/029/15,008029,Тип поверхности,15,Городская земля,,,,,Operational,PDF
bufr4/0/08/029/16,008029,Тип поверхности,16,Земли в сельских районах,,,,,Operational,PDF
bufr4/0/08/029/17,008029,Тип поверхности,17,Пригородные земли,,,,,Operational,PDF
bufr4/0/08/029/18,008029,Тип поверхности,18,Морской лед,,,,,Operational,PDF
bufr4/0/08/029/19-254,008029,Тип поверхности,19-254,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/029/255,008029,Тип поверхности,255,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/032/0,008032,Состояние функционирования,0,Рутинное функционирование,,,,,Operational,PDF
bufr4/0/08/032/1,008032,Состояние функционирования,1,Изменение функционирования вызвано штормовым нагоном,,,,,Operational,PDF
bufr4/0/08/032/2,008032,Состояние функционирования,2,Изменение функционирования вызвано цунами,,,,,Operational,PDF
bufr4/0/08/032/3,008032,Состояние функционирования,3,Режим функционирования изменен вручную,,,,,Operational,PDF
bufr4/0/08/032/4,008032,Состояние функционирования,4,Тестирование (инсталляция),,,,,Operational,PDF
bufr4/0/08/032/5,008032,Состояние функционирования,5,Тестирование (эксплуатация),,,,,Operational,PDF
bufr4/0/08/032/6-14,008032,Состояние функционирования,6-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/032/15,008032,Состояние функционирования,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/033/0,008033,Метод вычисления процента достоверности,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/08/033/1,008033,Метод вычисления процента достоверности,1,"Процент достоверности, рассчитанный с использованием фракции облака",,,,,Operational,PDF
bufr4/0/08/033/2,008033,Метод вычисления процента достоверности,2,"Процент достоверности, рассчитанный с использованием стандартного отклонения температуры",,,,,Operational,PDF
bufr4/0/08/033/3,008033,Метод вычисления процента достоверности,3,"Процент достоверности, рассчитанный с использованием вероятности загрязнения облаков",,,,,Operational,PDF
bufr4/0/08/033/4,008033,Метод вычисления процента достоверности,4,"Процент достоверности, рассчитанный с использованием нормальности распределения",,,,,Operational,PDF
bufr4/0/08/033/5-126,008033,Метод вычисления процента достоверности,5-126,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/033/127,008033,Метод вычисления процента достоверности,127,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/034/0,008034,Описатель измерения температуры/солености,0,Вторичная выборка: усредненная,,,,,Operational,PDF
bufr4/0/08/034/1,008034,Описатель измерения температуры/солености,1,Вторичная выборка: дискретная,,,,,Operational,PDF
bufr4/0/08/034/2,008034,Описатель измерения температуры/солености,2,Вторичная выборка: смешанная,,,,,Operational,PDF
bufr4/0/08/034/3,008034,Описатель измерения температуры/солености,3,"Выборка в приповерхностном слое: усредненная, с откачкой",,,,,Operational,PDF
bufr4/0/08/034/4,008034,Описатель измерения температуры/солености,4,"Выборка в приповерхностном слое: усредненная, без откачки",,,,,Operational,PDF
bufr4/0/08/034/5,008034,Описатель измерения температуры/солености,5,"Выборка в приповерхностном слое: дискретная, с откачкой",,,,,Operational,PDF
bufr4/0/08/034/6,008034,Описатель измерения температуры/солености,6,"Выборка в приповерхностном слое: дискретная, без откачки",,,,,Operational,PDF
bufr4/0/08/034/7,008034,Описатель измерения температуры/солености,7,"Выборка в приповерхностном слое: смешанная, с откачкой",,,,,Operational,PDF
bufr4/0/08/034/8,008034,Описатель измерения температуры/солености,8,"Выборка в приповерхностном слое: смешанная, без откачки",,,,,Operational,PDF
bufr4/0/08/034/9-14,008034,Описатель измерения температуры/солености,9-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/034/15,008034,Описатель измерения температуры/солености,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/035/0,008035,Тип проводимого мониторинга,0,Глобальный,,,,,Operational,PDF
bufr4/0/08/035/1,008035,Тип проводимого мониторинга,1,Региональный,,,,,Operational,PDF
bufr4/0/08/035/2,008035,Тип проводимого мониторинга,2,Национальный,,,,,Operational,PDF
bufr4/0/08/035/3,008035,Тип проводимого мониторинга,3,Специальный,,,,,Operational,PDF
bufr4/0/08/035/4,008035,Тип проводимого мониторинга,4,Двусторонний,,,,,Operational,PDF
bufr4/0/08/035/5,008035,Тип проводимого мониторинга,5,Зарезервировано,,,,,Operational,PDF
bufr4/0/08/035/6,008035,Тип проводимого мониторинга,6,Зарезервирована,,,,,Operational,PDF
bufr4/0/08/035/7,008035,Тип проводимого мониторинга,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/036/0,008036,"Тип центра или станции, проводящей мониторинг",0,Секретариат ВМО,,,,,Operational,PDF
bufr4/0/08/036/1,008036,"Тип центра или станции, проводящей мониторинг",1,ВМО,,,,,Operational,PDF
bufr4/0/08/036/2,008036,"Тип центра или станции, проводящей мониторинг",2,РСМЦ,,,,,Operational,PDF
bufr4/0/08/036/3,008036,"Тип центра или станции, проводящей мониторинг",3,НМЦ,,,,,Operational,PDF
bufr4/0/08/036/4,008036,"Тип центра или станции, проводящей мониторинг",4,РУТ,,,,,Operational,PDF
bufr4/0/08/036/5,008036,"Тип центра или станции, проводящей мониторинг",5,Пункт наблюдений,,,,,Operational,PDF
bufr4/0/08/036/6,008036,"Тип центра или станции, проводящей мониторинг",6,Прочие,,,,,Operational,PDF
bufr4/0/08/036/7,008036,"Тип центра или станции, проводящей мониторинг",7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/037/0,008037,Значимость базовой проверки,0,Установка для базовой проверки от производителя,,,,,Operational,PDF
bufr4/0/08/037/1,008037,Значимость базовой проверки,1,Метеорологическая будка,,,,,Operational,PDF
bufr4/0/08/037/2,008037,Значимость базовой проверки,2,Стандартная камера влажности ГРУАН,,,,,Operational,PDF
bufr4/0/08/037/3-30,008037,Значимость базовой проверки,3-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/037/31,008037,Значимость базовой проверки,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/038/0,008038,Значимость показаний прибора,0,Подтвержденное показание прибора,,,,,Operational,PDF
bufr4/0/08/038/1,008038,Значимость показаний прибора,1,Показание эталонного прибора,,,,,Operational,PDF
bufr4/0/08/038/2-254,008038,Значимость показаний прибора,2-254,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/038/255,008038,Значимость показаний прибора,255,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/039/0,008039,Значимость времени (авиационный прогноз),0,Время выпуска прогноза,,,,,Operational,PDF
bufr4/0/08/039/1,008039,Значимость времени (авиационный прогноз),1,Время начала периода прогноза,,,,,Operational,PDF
bufr4/0/08/039/2,008039,Значимость времени (авиационный прогноз),2,Время окончания периода прогноза,,,,,Operational,PDF
bufr4/0/08/039/3,008039,Значимость времени (авиационный прогноз),3,Прогнозируемое время максимальной температуры,,,,,Operational,PDF
bufr4/0/08/039/4,008039,Значимость времени (авиационный прогноз),4,Прогнозируемое время минимальной температуры,,,,,Operational,PDF
bufr4/0/08/039/5,008039,Значимость времени (авиационный прогноз),5,Время начала изменения прогноза,,,,,Operational,PDF
bufr4/0/08/039/6,008039,Значимость времени (авиационный прогноз),6,Время окончания изменения прогноза,,,,,Operational,PDF
bufr4/0/08/039/7-62,008039,Значимость времени (авиационный прогноз),7-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/039/63,008039,Значимость времени (авиационный прогноз),63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/040/0,008040,Особые точки по данным радиозондирования,0,Образец данных с высоким разрешением,,,,,Operational,PDF
bufr4/0/08/040/1,008040,Особые точки по данным радиозондирования,1,В пределах 20 гПа от поверхности,,,,,Operational,PDF
bufr4/0/08/040/2,008040,Особые точки по данным радиозондирования,2,"Давление менее 10 гПа (т. е. 9, 8, 7 и т. д.), когда отсутствует какая-либо другая причина",,,,,Operational,PDF
bufr4/0/08/040/3,008040,Особые точки по данным радиозондирования,3,Базовый уровень давления для индекса стабильности,,,,,Operational,PDF
bufr4/0/08/040/4,008040,Особые точки по данным радиозондирования,4,"Начало сомнительных данных о температуре, высоте",,,,,Operational,PDF
bufr4/0/08/040/5,008040,Особые точки по данным радиозондирования,5,Начало отсутствующих данных (все элементы),,,,,Operational,PDF
bufr4/0/08/040/6,008040,Особые точки по данным радиозондирования,6,Начало отсутствующих данных об относительной влажности,,,,,Operational,PDF
bufr4/0/08/040/7,008040,Особые точки по данным радиозондирования,7,Начало отсутствующих данных о температуре,,,,,Operational,PDF
bufr4/0/08/040/8,008040,Особые точки по данным радиозондирования,8,"Наивысший уровень, достигнутый до снижения шара-зонда из-за обледенения или турбулентности",,,,,Operational,PDF
bufr4/0/08/040/9,008040,Особые точки по данным радиозондирования,9,"Конец сомнительных данных о температуре, высоте",,,,,Operational,PDF
bufr4/0/08/040/10,008040,Особые точки по данным радиозондирования,10,Конец отсутствующих данных (все элементы),,,,,Operational,PDF
bufr4/0/08/040/11,008040,Особые точки по данным радиозондирования,11,Конец отсутствующих данных об относительной влажности,,,,,Operational,PDF
bufr4/0/08/040/12,008040,Особые точки по данным радиозондирования,12,Конец отсутствующих данных о температуре,,,,,Operational,PDF
bufr4/0/08/040/13,008040,Особые точки по данным радиозондирования,13,Пересечение(ия) нулевой изотермы для RADAT,,,,,Operational,PDF
bufr4/0/08/040/14,008040,Особые точки по данным радиозондирования,14,Стандартная изобарическая поверхность,,,,,Operational,PDF
bufr4/0/08/040/15,008040,Особые точки по данным радиозондирования,15,Добавленный оператором уровень,,,,,Operational,PDF
bufr4/0/08/040/16,008040,Особые точки по данным радиозондирования,16,Исключенный оператором уровень,,,,,Operational,PDF
bufr4/0/08/040/17,008040,Особые точки по данным радиозондирования,17,Повторный подъем шара-зонда выше предыдущего самого высокого уровня,,,,,Operational,PDF
bufr4/0/08/040/18,008040,Особые точки по данным радиозондирования,18,Особая точка по относительной влажности,,,,,Operational,PDF
bufr4/0/08/040/19,008040,Особые точки по данным радиозондирования,19,Прекращение выбора уровня относительной влажности,,,,,Operational,PDF
bufr4/0/08/040/20,008040,Особые точки по данным радиозондирования,20,Уровень поверхности,,,,,Operational,PDF
bufr4/0/08/040/21,008040,Особые точки по данным радиозондирования,21,Особая точка по температуре,,,,,Operational,PDF
bufr4/0/08/040/22,008040,Особые точки по данным радиозондирования,22,Обязательный уровень по температуре,,,,,Operational,PDF
bufr4/0/08/040/23,008040,Особые точки по данным радиозондирования,23,Уровень прекращения полета,,,,,Operational,PDF
bufr4/0/08/040/24,008040,Особые точки по данным радиозондирования,24,Тропопауза(ы),,,,,Operational,PDF
bufr4/0/08/040/25,008040,Особые точки по данным радиозондирования,25,Сводка с борта воздушного судна,,,,,Operational,PDF
bufr4/0/08/040/26,008040,Особые точки по данным радиозондирования,26,Интерполированный (выведенный) уровень,,,,,Operational,PDF
bufr4/0/08/040/27,008040,Особые точки по данным радиозондирования,27,Обязательный уровень ветра,,,,,Operational,PDF
bufr4/0/08/040/28,008040,Особые точки по данным радиозондирования,28,Особая точка по ветру,,,,,Operational,PDF
bufr4/0/08/040/29,008040,Особые точки по данным радиозондирования,29,Уровень максимального ветра,,,,,Operational,PDF
bufr4/0/08/040/30,008040,Особые точки по данным радиозондирования,30,Дополнительный уровень ветра (фиксированный региональный),,,,,Operational,PDF
bufr4/0/08/040/31,008040,Особые точки по данным радиозондирования,31,Дополнительный уровень высоты (выведенный),,,,,Operational,PDF
bufr4/0/08/040/32,008040,Особые точки по данным радиозондирования,32,Уровень прекращения ветра,,,,,Operational,PDF
bufr4/0/08/040/33,008040,Особые точки по данным радиозондирования,33,"Давление 100–110 гПа, когда отсутствуют какие-либо другие причины",,,,,Operational,PDF
bufr4/0/08/040/34,008040,Особые точки по данным радиозондирования,34,Нижний уровень замерзания,,,,,Operational,PDF
bufr4/0/08/040/35,008040,Особые точки по данным радиозондирования,35,Верхний уровень замерзания,,,,,Operational,PDF
bufr4/0/08/040/36,008040,Особые точки по данным радиозондирования,36,Нижний эшелон полета,,,,,Operational,PDF
bufr4/0/08/040/37,008040,Особые точки по данным радиозондирования,37,Верхний эшелон полета,,,,,Operational,PDF
bufr4/0/08/040/38,008040,Особые точки по данным радиозондирования,38,Верхняя точка зондирования ветра,,,,,Operational,PDF
bufr4/0/08/040/39,008040,Особые точки по данным радиозондирования,39,Нижняя точка зондирования ветра,,,,,Operational,PDF
bufr4/0/08/040/40,008040,Особые точки по данным радиозондирования,40,Особая термодинамическая точка (инверсия),,,,,Operational,PDF
bufr4/0/08/040/41,008040,Особые точки по данным радиозондирования,41,Особая точка по относительной влажности (согласно критериям NCDC),,,,,Operational,PDF
bufr4/0/08/040/42,008040,Особые точки по данным радиозондирования,42,Особая точка по температуре (согласно NCDC),,,,,Operational,PDF
bufr4/0/08/040/43,008040,Особые точки по данным радиозондирования,43,Начало отсутствующих данных о ветре,,,,,Operational,PDF
bufr4/0/08/040/44,008040,Особые точки по данным радиозондирования,44,Конец отсутствующих данных о ветре,,,,,Operational,PDF
bufr4/0/08/040/45-59,008040,Особые точки по данным радиозондирования,45-59,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/040/60,008040,Особые точки по данным радиозондирования,60,Уровень изотахи 80 узлов над струйным течением,,,,,Operational,PDF
bufr4/0/08/040/61,008040,Особые точки по данным радиозондирования,61,Уровень изотахи 80 узлов под струйным течением,,,,,Operational,PDF
bufr4/0/08/040/62,008040,Особые точки по данным радиозондирования,62,Другие,,,,,Operational,PDF
bufr4/0/08/040/63,008040,Особые точки по данным радиозондирования,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/041/0,008041,Значимость данных,0,Основной пункт,,,,,Operational,PDF
bufr4/0/08/041/1,008041,Значимость данных,1,Пункт наблюдений,,,,,Operational,PDF
bufr4/0/08/041/2,008041,Значимость данных,2,Дата изготовления оболочки,,,,,Operational,PDF
bufr4/0/08/041/3,008041,Значимость данных,3,Пункт запуска шара-зонда,,,,,Operational,PDF
bufr4/0/08/041/4,008041,Значимость данных,4,Приземное наблюдение,,,,,Operational,PDF
bufr4/0/08/041/5,008041,Значимость данных,5,Перемещение приземного наблюдения из пункта запуска,,,,,Operational,PDF
bufr4/0/08/041/6,008041,Значимость данных,6,Наблюдение на эшелоне полета,,,,,Operational,PDF
bufr4/0/08/041/7,008041,Значимость данных,7,Точка изменения эшелона полета,,,,,Operational,PDF
bufr4/0/08/041/8,008041,Значимость данных,8,"Потолок и видимость, ППП",,,,,Operational,PDF
bufr4/0/08/041/9,008041,Значимость данных,9,"Горные явления, ухудшающие видимость",,,,,Operational,PDF
bufr4/0/08/041/10,008041,Значимость данных,10,Сильный приземный ветер,,,,,Operational,PDF
bufr4/0/08/041/11,008041,Значимость данных,11,Уровень замерзания,,,,,Operational,PDF
bufr4/0/08/041/12,008041,Значимость данных,12,Уровень многократного замерзания,,,,,Operational,PDF
bufr4/0/08/041/13,008041,Значимость данных,13,Дата изготовления прибора,,,,,Operational,PDF
bufr4/0/08/041/14-30,008041,Значимость данных,14-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/041/31,008041,Значимость данных,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/042/1,008042,Значимость продленного вертикального зондирования,1,Поверхность,,,,,Operational,PDF
bufr4/0/08/042/2,008042,Значимость продленного вертикального зондирования,2,Стандартный уровень,,,,,Operational,PDF
bufr4/0/08/042/3,008042,Значимость продленного вертикального зондирования,3,Уровень тропопаузы,,,,,Operational,PDF
bufr4/0/08/042/4,008042,Значимость продленного вертикального зондирования,4,Уровень максимального ветра,,,,,Operational,PDF
bufr4/0/08/042/5,008042,Значимость продленного вертикального зондирования,5,Значимый уровень температуры,,,,,Operational,PDF
bufr4/0/08/042/6,008042,Значимость продленного вертикального зондирования,6,Значимый уровень влажности,,,,,Operational,PDF
bufr4/0/08/042/7,008042,Значимость продленного вертикального зондирования,7,Значимый уровень ветра,,,,,Operational,PDF
bufr4/0/08/042/8,008042,Значимость продленного вертикального зондирования,8,Начало отсутствующих данных о температуре,,,,,Operational,PDF
bufr4/0/08/042/9,008042,Значимость продленного вертикального зондирования,9,Конец отсутствующих данных о температуре,,,,,Operational,PDF
bufr4/0/08/042/10,008042,Значимость продленного вертикального зондирования,10,Начало отсутствующих данных о влажности,,,,,Operational,PDF
bufr4/0/08/042/11,008042,Значимость продленного вертикального зондирования,11,Конец отсутствующих данных о влажности,,,,,Operational,PDF
bufr4/0/08/042/12,008042,Значимость продленного вертикального зондирования,12,Начало отсутствующих данных о ветре,,,,,Operational,PDF
bufr4/0/08/042/13,008042,Значимость продленного вертикального зондирования,13,Конец отсутствующих данных о ветре,,,,,Operational,PDF
bufr4/0/08/042/14,008042,Значимость продленного вертикального зондирования,14,Верхняя точка зондирования ветра,,,,,Operational,PDF
bufr4/0/08/042/15,008042,Значимость продленного вертикального зондирования,15,"Уровень, определяемый решением на региональном уровне",,,,,Operational,PDF
bufr4/0/08/042/16,008042,Значимость продленного вертикального зондирования,16,Уровень замерзания,,,(см. примечание),41,Operational,PDF
bufr4/0/08/042/17,008042,Значимость продленного вертикального зондирования,17,"Уровень давления, первоначально указанный посредством высоты как вертикальной координаты",,,,,Operational,PDF
bufr4/0/08/042/All-18,008042,Значимость продленного вертикального зондирования,Все 18,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/043/0,008043,Тип химических или физических составляющих атмосферы,0,Озон,O3,10028-15-6,,,Operational,PDF
bufr4/0/08/043/1,008043,Тип химических или физических составляющих атмосферы,1,Водяной пар,H2O,7732-18-5,,,Operational,PDF
bufr4/0/08/043/2,008043,Тип химических или физических составляющих атмосферы,2,Метан,CH4,74-82-8,,,Operational,PDF
bufr4/0/08/043/3,008043,Тип химических или физических составляющих атмосферы,3,Двуокись углерода,CO2,124-38-9,,,Operational,PDF
bufr4/0/08/043/4,008043,Тип химических или физических составляющих атмосферы,4,Оксид углерода,CO,630-08-0,,,Operational,PDF
bufr4/0/08/043/5,008043,Тип химических или физических составляющих атмосферы,5,Двуокись азота,NO2,10102-44-0,,,Operational,PDF
bufr4/0/08/043/6,008043,Тип химических или физических составляющих атмосферы,6,Закись азота,N2O,10024-97-2,,,Operational,PDF
bufr4/0/08/043/7,008043,Тип химических или физических составляющих атмосферы,7,Формальдегид,HCHO,50-00-0,,,Operational,PDF
bufr4/0/08/043/8,008043,Тип химических или физических составляющих атмосферы,8,Диоксид серы,SO2,7446-09-5,,,Operational,PDF
bufr4/0/08/043/9-24,008043,Тип химических или физических составляющих атмосферы,9-24,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/043/25,008043,Тип химических или физических составляющих атмосферы,25,"Твердые частицы < 1,0 микрона",,,,,Operational,PDF
bufr4/0/08/043/26,008043,Тип химических или физических составляющих атмосферы,26,"Твердые частицы < 2,5 микрон",,,,,Operational,PDF
bufr4/0/08/043/27,008043,Тип химических или физических составляющих атмосферы,27,Твердые частицы < 10 микрон,,,,,Operational,PDF
bufr4/0/08/043/28,008043,Тип химических или физических составляющих атмосферы,28,Аэрозоли (в общем),,,,,Operational,PDF
bufr4/0/08/043/29,008043,Тип химических или физических составляющих атмосферы,29,Дым (в общем),,,,,Operational,PDF
bufr4/0/08/043/30,008043,Тип химических или физических составляющих атмосферы,30,Вещество земной коры (пыль в общем),,,,,Operational,PDF
bufr4/0/08/043/31,008043,Тип химических или физических составляющих атмосферы,31,Вулканический пепел,,,,,Operational,PDF
bufr4/0/08/043/32-200,008043,Тип химических или физических составляющих атмосферы,32-200,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/043/201-254,008043,Тип химических или физических составляющих атмосферы,201-254,Зарезервированы для местного использования,,,,,Operational,PDF
bufr4/0/08/043/255,008043,Тип химических или физических составляющих атмосферы,255,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/050/0,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,0,Зарезервировано,,,,,Operational,PDF
bufr4/0/08/050/1,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,1,Давление,,,,,Operational,PDF
bufr4/0/08/050/2,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,2,Температура,,,,,Operational,PDF
bufr4/0/08/050/3,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,3,Экстремальная температура,,,,,Operational,PDF
bufr4/0/08/050/4,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,4,Давление пара,,,,,Operational,PDF
bufr4/0/08/050/5,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,5,Осадки,,,,,Operational,PDF
bufr4/0/08/050/6,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,6,Продолжительность солнечного сияния,,,,,Operational,PDF
bufr4/0/08/050/7,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,7,Максимальная температура,,,,,Operational,PDF
bufr4/0/08/050/8,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,8,Минимальная температура,,,,,Operational,PDF
bufr4/0/08/050/9,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,9,Ветер,,,,,Operational,PDF
bufr4/0/08/050/10-14,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,10-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/050/15,008050,Определитель для ряда отсутствующих значений при расчете статистических данных,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/051/1,008051,Описатель числа отсутствующих значений в расчетах статистики,1,Давление,,,,,Operational,PDF
bufr4/0/08/051/2,008051,Описатель числа отсутствующих значений в расчетах статистики,2,Температура,,,,,Operational,PDF
bufr4/0/08/051/3,008051,Описатель числа отсутствующих значений в расчетах статистики,3,Экстремальная температура,,,,,Operational,PDF
bufr4/0/08/051/4,008051,Описатель числа отсутствующих значений в расчетах статистики,4,Давление водяного пара,,,,,Operational,PDF
bufr4/0/08/051/5,008051,Описатель числа отсутствующих значений в расчетах статистики,5,Осадки,,,,,Operational,PDF
bufr4/0/08/051/6,008051,Описатель числа отсутствующих значений в расчетах статистики,6,Продолжительность солнечного сияния,,,,,Operational,PDF
bufr4/0/08/051/7,008051,Описатель числа отсутствующих значений в расчетах статистики,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/052/0,008052,"Условие, для которого далее указывается число дней с явлением",0,"Средняя скорость ветра, наблюдаемая или зарегистрированная в течение 10-минутного периода, равная или более 10 м·с⁻¹ или 20 узлам",,,,,Operational,PDF
bufr4/0/08/052/1,008052,"Условие, для которого далее указывается число дней с явлением",1,"Средняя скорость ветра, наблюдаемая или зарегистрированная в течение 10-минутного периода, равная или более 20 м·с⁻¹ или 40 узлам",,,,,Operational,PDF
bufr4/0/08/052/2,008052,"Условие, для которого далее указывается число дней с явлением",2,"Средняя скорость ветра, наблюдаемая или зарегистрированная в течение 10-минутного периода, равная или более 30 м·с⁻¹ или 60 узлам",,,,,Operational,PDF
bufr4/0/08/052/3,008052,"Условие, для которого далее указывается число дней с явлением",3,"Максимальная температура менее 273,15 K",,,,,Operational,PDF
